Tipo de inmueble,Dirección,Precio,Habitaciones,m2,Provincia,C. Autónoma
Chalet,Valderrobres,99000,5,372,Teruel,Aragón
Casa Rural,Aréns de Lledo,33000,1,58,Teruel,Aragón
Piso,Calle el Pilar,85000,3,90,Teruel,Aragón
Casa Rural,Cretas,17000,1,53,Teruel,Aragón
Piso,Ronda Pintor Garate,51000,3,119,Teruel,Aragón
Piso,Valderrobres,94000,4,125,Teruel,Aragón
Casa Rural,La Portellada,32000,1,255,Teruel,Aragón
Piso,Utrillas,44200,3,108,Teruel,Aragón
Piso,Calle Marqués de Lema s/n,19000,4,139,Teruel,Aragón
Estudio,EL PLANO,63000,0,30,Teruel,Aragón
Chalet,Calle Horno,50000,4,140,Teruel,Aragón
Piso,Alcañiz,49200,4,158,Teruel,Aragón
Casa Rural,Calle Baja 4,22000,4,93,Teruel,Aragón
Casa Rural,Camarillas,30000,0,49,Teruel,Aragón
Piso,Calle Amargura 14,55100,3,102,Teruel,Aragón
Chalet,Calle Poza 19,117000,4,128,Teruel,Aragón
Casa Rural,Calaceite,52000,0,68,Teruel,Aragón
Chalet,Valderrobres,112000,1,150,Teruel,Aragón
Casa Rural,Mas de Gil s/n,75500,0,25,Teruel,Aragón
Chalet,Calle Emaús 13,16900,3,95,Teruel,Aragón
Chalet,Mazaleon,27000,3,88,Teruel,Aragón
Casa Rural,Beceite,100000,0,88,Teruel,Aragón
Chalet,Alcañiz,33000,4,132,Teruel,Aragón
Piso,Alcañiz,140000,3,130,Teruel,Aragón
Chalet,Carretera de Torrevelilla s/n,82000,2,70,Teruel,Aragón
Piso,Alcañiz,101100,3,81,Teruel,Aragón
Piso,Pintor el Greco 21,115000,3,119,Teruel,Aragón
Piso,Manuel Solano 3,35000,3,82,Teruel,Aragón
Ático,Alfambra,49000,5,186,Teruel,Aragón
Chalet,Calle Santa Ana 3,42300,5,164,Teruel,Aragón
Chalet,Calle la Cueva 28,14900,2,75,Teruel,Aragón
Piso,Alcañiz,140000,3,130,Teruel,Aragón
Chalet,Alcañiz,33000,4,147,Teruel,Aragón
Piso,Plaza Santa Teresa,70000,3,81,Teruel,Aragón
Piso,Calle Casas Nuevas,26900,3,0,Teruel,Aragón
Casa Rural,Calle Dos de Mayo,32000,5,197,Teruel,Aragón
Casa Rural,Calle Santa Quiteria,35900,3,92,Teruel,Aragón
Chalet,San León - El Carmen,58000,4,49,Teruel,Aragón
Piso,Utrillas,55000,4,125,Teruel,Aragón
Chalet,Griegos,68400,3,110,Teruel,Aragón
Piso,La Puebla de Hijar,54200,4,105,Teruel,Aragón
Casa Rural,Calle Asociación Cultural,13000,2,61,Teruel,Aragón
Piso,Albalate del Arzobispo,19300,3,113,Teruel,Aragón
Ático,Plaza del olmo,14900,3,82,Teruel,Aragón
Chalet,La Fresneda,39000,2,148,Teruel,Aragón
Casa Rural,Barrios periféricos,35000,1,1028,Teruel,Aragón
Chalet,Blesa,21200,4,146,Teruel,Aragón
Piso,Andorra,68900,3,80,Teruel,Aragón
Chalet,Valderrobres,112000,6,211,Teruel,Aragón
Piso,Alcañiz,24800,1,43,Teruel,Aragón
Casa Rural,Guadalaviar,42300,5,177,Teruel,Aragón
Piso,Calle Amargura,83700,2,74,Teruel,Aragón
Piso,Diseminado Diseminados 304,70100,2,69,Teruel,Aragón
Casa Rural,Rubielos de Mora,499000,1,1088,Teruel,Aragón
Casa Rural,Castralvo - Villaespesa - Aldehuela,40000,1,5624,Teruel,Aragón
Casa Rural,Calle Nueva 20,50000,3,92,Teruel,Aragón
Casa Rural,Calle el Patio 42,25000,7,261,Teruel,Aragón
Chalet,Alcorisa,102600,8,360,Teruel,Aragón
Chalet,Valderrobres,82000,1,60,Teruel,Aragón
Piso,Centro,52500,1,45,Teruel,Aragón
Casa Rural,Fuentespalda,195000,1,300,Teruel,Aragón
Chalet,Jatiel,22700,3,100,Teruel,Aragón
Chalet,Calle San Francisco,30000,4,528,Teruel,Aragón
Piso,Mora de Rubielos,67000,3,88,Teruel,Aragón
Piso,Alcorisa,67800,3,91,Teruel,Aragón
Casa Rural,Unnamed Road 44580  Valderrobres,375000,4,154,Teruel,Aragón
Chalet,La Fresneda,19000,1,224,Teruel,Aragón
Casa Rural,Aréns de Lledo,50000,1,48,Teruel,Aragón
Casa Rural,Beceite,160000,4,200,Teruel,Aragón
Chalet,La Portellada,25000,1,170,Teruel,Aragón
Chalet,La Portellada,29000,1,233,Teruel,Aragón
Chalet,Monroyo,45000,1,381,Teruel,Aragón
Chalet,Jatiel,22700,3,109,Teruel,Aragón
Casa Rural,Beceite,160000,4,200,Teruel,Aragón
Casa Rural,Calle Marcos Peña Royo 21,19000,5,192,Teruel,Aragón
Piso,Centro,52500,1,59,Teruel,Aragón
Casa Rural,Calle Nueva 20,50000,3,97,Teruel,Aragón
Chalet,La Portellada,25000,1,170,Teruel,Aragón
Duplex,Avenida Aragón 20,95000,4,149,Teruel,Aragón
Casa Rural,Cretas,56000,1,73,Teruel,Aragón
Chalet,Calanda,29000,3,116,Teruel,Aragón
Piso,Alcorisa,46700,3,96,Teruel,Aragón
Chalet,Valderrobres,82000,1,55,Teruel,Aragón
Chalet,La Fresneda,19000,1,224,Teruel,Aragón
Casa Rural,Aréns de Lledo,50000,1,43,Teruel,Aragón
Piso,Mora de Rubielos,67000,3,103,Teruel,Aragón
Piso,Centro,35000,3,9,Teruel,Aragón
Chalet,Aréns de Lledo,25000,1,245,Teruel,Aragón
Piso,Calanda,48000,1,46,Teruel,Aragón
Casa Rural,Aréns de Lledo,44000,1,50,Teruel,Aragón
Casa Rural,Beceite,59000,1,549,Teruel,Aragón
Casa Rural,Unnamed Road 44580  Valderrobres,375000,4,158,Teruel,Aragón
Chalet,Ferreruela de Huerva,35000,1,55,Teruel,Aragón
Piso,Calle Amargura,88100,2,56,Teruel,Aragón
Piso,Calle Amantes,205000,4,146,Teruel,Aragón
Casa Rural,Calle Aragón,80000,4,303,Teruel,Aragón
Casa Rural,Calle del medio 6,68000,1,59,Teruel,Aragón
Piso,Calle San Francisco,90000,4,140,Teruel,Aragón
Piso,Calle Arrabal,44900,3,91,Teruel,Aragón
Piso,Calle Moretilla 14,58000,2,79,Teruel,Aragón
Piso,Ensanche - Fuenfresca,125000,3,119,Teruel,Aragón
Piso,Carrel - San Julián - Arrabal,57800,2,80,Teruel,Aragón
Piso,Calle la Paz,14500,2,68,Teruel,Aragón
Casa Rural,Albalate del Arzobispo,55000,7,264,Teruel,Aragón
Piso,Calle Alejandre 20,60000,3,113,Teruel,Aragón
Chalet,Calle Barranco 29,52000,7,280,Teruel,Aragón
Casa Rural,Castralvo - Villaespesa - Aldehuela,20000,1,6695,Teruel,Aragón
Piso,Calle Palacio,120000,2,60,Teruel,Aragón
Casa Rural,Calle Evaristo Escorihuela 19,95000,5,176,Teruel,Aragón
Casa Rural,Barrios periféricos,110000,1,517,Teruel,Aragón
Piso,Calle baja 78,80000,1,42,Teruel,Aragón
Piso,Alcañiz,40000,4,155,Teruel,Aragón
Casa Rural,Calle San Blas 9,20000,5,186,Teruel,Aragón
Casa Rural,Calle Mesón Viejo 10,48500,4,153,Teruel,Aragón
Duplex,Calle Santa Ana 20,93000,1,55,Teruel,Aragón
Chalet,Calle Mayor 5,60000,3,119,Teruel,Aragón
Piso,Calle centro 41,129000,3,90,Teruel,Aragón
Piso,Plaza Goya 3,155000,3,113,Teruel,Aragón
Estudio,Urbanización Solano de la Vega 514,80000,0,42,Teruel,Aragón
Casa Rural,Calle hospital 9,40000,3,93,Teruel,Aragón
Chalet,Calle Collado 3,125000,4,143,Teruel,Aragón
Casa Rural,Grupo Locales del Diseminado s/n Sn,50000,2,65,Teruel,Aragón
Piso,Avenida Valencia 22,79000,2,60,Teruel,Aragón
Chalet,Calle la Fuente 4,55000,1,50,Teruel,Aragón
Piso,Calle Amantes,150000,2,71,Teruel,Aragón
Casa Rural,Calle Albarracín 2,19000,3,106,Teruel,Aragón
Casa Rural,Calle Cabezuelo,64500,4,150,Teruel,Aragón
Casa Rural,Calle Teruel 5,23000,3,94,Teruel,Aragón
Chalet,Calle Teruel 3,130000,3,111,Teruel,Aragón
Casa Rural,Calle calvario 18,48000,3,109,Teruel,Aragón
Casa Rural,Calle la Fuente s/n sn,29000,3,102,Teruel,Aragón
Chalet,Calle Eras 5,110000,8,110,Teruel,Aragón
Chalet,Calle Eras 2,300000,6,205,Teruel,Aragón
Casa Rural,Calle baja 25,19000,4,144,Teruel,Aragón
Casa Rural,Calle collado 5,34000,5,200,Teruel,Aragón
Casa Rural,Calle Fuensanta 60,159000,6,211,Teruel,Aragón
Casa Rural,Calle Mayor 1,26000,5,164,Teruel,Aragón
Piso,Calle Mayor 3,80000,1,45,Teruel,Aragón
Chalet,Calle Doctor López 108,50000,4,157,Teruel,Aragón
Piso,Calle San Vicente de Paul 1,60000,4,132,Teruel,Aragón
Chalet,Calle el Pilar 1,90000,6,204,Teruel,Aragón
Casa Rural,Calle Carnicería 12,90000,4,85,Teruel,Aragón
Chalet,Camino Cerrito Mas de Peirón 10,235000,3,80,Teruel,Aragón
Piso,Calle Cabezuelo 34,65000,3,20,Teruel,Aragón
Casa Rural,Calle la Fuente 84,10000,4,146,Teruel,Aragón
Casa Rural,Calle San Roque 33,35000,4,130,Teruel,Aragón
Chalet,Casas de Bucar 10,11000,2,600,Teruel,Aragón
Chalet,Calle la Mateba 11,40000,7,276,Teruel,Aragón
Casa Rural,Calle Planillo 11,22000,2,61,Teruel,Aragón
Casa Rural,Barrio el Plano s/n,60000,0,79,Teruel,Aragón
Casa Rural,Calle hospital 9,40000,3,101,Teruel,Aragón
Chalet,Calle Eras 2,300000,6,212,Teruel,Aragón
Chalet,francia 5,45000,4,152,Teruel,Aragón
Casa Rural,Calle rocha alta s/n SN,110000,6,235,Teruel,Aragón
Piso,Calle Mayor 3,80000,1,51,Teruel,Aragón
Piso,Calle Marqués de Lema 165,60000,5,113,Teruel,Aragón
Piso,Calle Amantes,150000,2,71,Teruel,Aragón
Chalet,Calle el Pilar 1,90000,6,241,Teruel,Aragón
Casa Rural,Calle san miguel 5,60000,0,31,Teruel,Aragón
Casa Rural,Calle Fuensanta 60,159000,6,235,Teruel,Aragón
Casa Rural,Santiago 16,265000,4,140,Teruel,Aragón
Casa Rural,Calle la Pilarica 6,100000,4,154,Teruel,Aragón
Casa Rural,Calle Cabezuelo,64500,4,150,Teruel,Aragón
Casa Rural,Calle la Fuente s/n sn,29000,3,91,Teruel,Aragón
Casa Rural,Paseo Turia 28,58500,7,258,Teruel,Aragón
Casa Rural,Calle Doctor Martínez Fornés 31,40000,4,133,Teruel,Aragón
Estudio,Urbanización Solano de la Vega 514,80000,0,32,Teruel,Aragón
Chalet,Calle San Juan 26,120000,4,147,Teruel,Aragón
Casa Rural,Calle Olmo 2,38800,6,231,Teruel,Aragón
Chalet,Valdealgorfa,79900,4,156,Teruel,Aragón
Chalet,Calle Mayor 5,60000,3,113,Teruel,Aragón
Piso,Calle centro 41,129000,3,90,Teruel,Aragón
Casa Rural,Calle baja 25,19000,4,143,Teruel,Aragón
Piso,Avenida Sanz Gadea 7,160000,5,30,Teruel,Aragón
Casa Rural,Calle collado 5,34000,5,191,Teruel,Aragón
Piso,Calle Nueva 30,88800,3,82,Teruel,Aragón
Piso,Calle Utrillas 4,50000,3,88,Teruel,Aragón
Piso,Calle Cabezuelo 34,65000,3,20,Teruel,Aragón
Chalet,Calle la Mateba 11,40000,7,300,Teruel,Aragón
Casa Rural,Calle San Blas 9,20000,5,174,Teruel,Aragón
Casa Rural,Grupo Locales del Diseminado s/n Sn,50000,2,66,Teruel,Aragón
Ático,Calle Ballester 5,144500,3,83,Teruel,Aragón
Piso,Calle Marqués de Lema 53,60000,2,62,Teruel,Aragón
Chalet,Calle Alta 9,57500,3,85,Teruel,Aragón
Piso,Calle Estercuel 7,60000,3,117,Teruel,Aragón
Piso,Carrel - San Julián - Arrabal,130000,3,98,Teruel,Aragón
Chalet,Calle Santa Quiteria 29,90000,5,185,Teruel,Aragón
Chalet,Calle Eras 5,110000,8,110,Teruel,Aragón
Chalet,Mayor 40,35000,5,176,Teruel,Aragón
Casa Rural,Plaza españa 3,90000,8,351,Teruel,Aragón
Chalet,Calle Sol de Burillo 16,60101,5,186,Teruel,Aragón
Casa Rural,Calle Fuentes 10,32000,4,128,Teruel,Aragón
Chalet,Urbanización Las Majadas 1,99000,2,79,Teruel,Aragón
Casa Rural,Santiago 16,265000,4,147,Teruel,Aragón
Casa Rural,Calle Mesón Viejo 10,48500,4,134,Teruel,Aragón
Piso,Calle de Joaquín Costa 21,245000,2,79,Teruel,Aragón
Chalet,Camino Cerrito Mas de Peirón 10,235000,3,101,Teruel,Aragón
Chalet,Calle Fuente 25,60000,9,625,Teruel,Aragón
Chalet,Calle Fray Francisco Palacios 18,160000,5,183,Teruel,Aragón
Casa Rural,Calle la Pilarica 6,100000,4,147,Teruel,Aragón
Piso,Plaza Goya 3,155000,3,91,Teruel,Aragón
Piso,Calle centro 41,129000,3,90,Teruel,Aragón
Piso,Calle Mayor 8,90000,2,70,Teruel,Aragón
Chalet,Calle el Pilar 1,90000,6,209,Teruel,Aragón
Casa Rural,Calle San Roque 30,45000,4,139,Teruel,Aragón
Chalet,Calle la Fuente 4,55000,1,58,Teruel,Aragón
Chalet,Calle Atarazana 9,590000,6,224,Teruel,Aragón
Duplex,Barrio Virgen de la Vega 7,149000,3,92,Teruel,Aragón
Casa Rural,Calle Carnicería 12,90000,4,85,Teruel,Aragón
Piso,Calle Lepanto 28,90000,3,119,Teruel,Aragón
Casa Rural,Camino de Beceite a Arnes 1,150000,2,60,Teruel,Aragón
Piso,Calle Comadre 11,89000,1,53,Teruel,Aragón
Chalet,Calle Eras 2,300000,6,200,Teruel,Aragón
Chalet,Valdealgorfa,79900,4,130,Teruel,Aragón
Piso,Calle Cabezuelo 34,65000,3,20,Teruel,Aragón
Piso,Calle Sevilla 1,130000,3,81,Teruel,Aragón
Chalet,teniente moore 35,28000,4,121,Teruel,Aragón
Piso,Calle 8 de Marzo 3,43000,3,103,Teruel,Aragón
Casa Rural,Calle Pardo Sastrón 5,105000,4,134,Teruel,Aragón
Chalet,Calle Herrerías 8,47000,2,28,Teruel,Aragón
Chalet,Calle San Antonio 49,60000,4,128,Teruel,Aragón
Casa Rural,Calle Mayor 15,98500,3,113,Teruel,Aragón
Chalet,Calle Ramón y Cajal 49,55000,4,136,Teruel,Aragón
Casa Rural,Calle Luna 1,48000,6,229,Teruel,Aragón
Piso,Avenida de Aragón 16,109000,4,143,Teruel,Aragón
Piso,Calle San Lorenzo 1,58000,3,102,Teruel,Aragón
Casa Rural,Calle Barrio Alto 14,112000,2,67,Teruel,Aragón
Piso,Plaza España 3,40000,4,70,Teruel,Aragón
Casa Rural,Calle Santa Lucía 5,25000,0,46,Teruel,Aragón
Piso,Calle Ramón y Cajal 10,145000,3,90,Teruel,Aragón
Casa Rural,Calle Pardo Sastrón 5,105000,4,121,Teruel,Aragón
Piso,Avenida de Aragón 16,109000,4,158,Teruel,Aragón
Piso,Segundo de Chomon 1,97000,2,15,Teruel,Aragón
Casa Rural,Calle Luna 1,48000,6,221,Teruel,Aragón
Piso,Calle Ramón y Cajal 10,145000,3,83,Teruel,Aragón
Casa Rural,Calle Mayor 15,98500,3,108,Teruel,Aragón
Casa Rural,Calle Empedrada 16,15000,6,45,Teruel,Aragón
Chalet,Beceite,75800,3,111,Teruel,Aragón
Chalet,Samper de Calanda,17900,4,298,Teruel,Aragón
Casa Rural,Calle Molino 5,22000,4,129,Teruel,Aragón
Casa Rural,Calle Mayor 13,150000,5,167,Teruel,Aragón
Chalet,Paseo Andrade 37,400000,5,186,Teruel,Aragón
Piso,Bronchales,84000,3,108,Teruel,Aragón
Duplex,Calle San Antonio 8,80000,4,128,Teruel,Aragón
Chalet,Villel,33000,3,109,Teruel,Aragón
Casa Rural,Trinquete 10,35000,5,188,Teruel,Aragón
Casa Rural,Calle Larga 23,35000,4,128,Teruel,Aragón
Piso,Carrel - San Julián - Arrabal,96500,1,43,Teruel,Aragón
Piso,Calle San Francisco 16,85000,3,97,Teruel,Aragón
Piso,Carrel - San Julián - Arrabal,140000,2,60,Teruel,Aragón
Piso,Bronchales,74000,3,82,Teruel,Aragón
Piso,Calle barrio de las charqueras s/n,140000,3,114,Teruel,Aragón
Casa Rural,Calle Carrapobo 8,10000,4,147,Teruel,Aragón
Casa Rural,Calle Plaza 24,18200,4,127,Teruel,Aragón
Duplex,Avenida Santa Ana 103,165000,4,126,Teruel,Aragón
Casa Rural,Calle Horno Viejo 4,45000,6,247,Teruel,Aragón
Casa Rural,Calle Churvilla 23,18000,3,85,Teruel,Aragón
Piso,Avenida Valencia 4,100000,2,73,Teruel,Aragón
Casa Rural,larga 60,15000,4,143,Teruel,Aragón
Casa Rural,Calle Picalva 12,24000,3,86,Teruel,Aragón
Piso,Calle Dos de Mayo 8,57000,2,68,Teruel,Aragón
Chalet,Calle Baja Virgen 8,27000,5,185,Teruel,Aragón
Casa Rural,Calle Zaragoza 14,80000,4,154,Teruel,Aragón
Casa Rural,Calle Segura 2,28000,3,84,Teruel,Aragón
Duplex,Calle Pintor el Greco 21,104000,3,105,Teruel,Aragón
Casa Rural,Calle Barón de la Linde 33,20000,6,208,Teruel,Aragón
Casa Rural,Calle Virgen de Arcos 5,50000,5,167,Teruel,Aragón
Casa Rural,Calle del Medio 20,49000,4,152,Teruel,Aragón
Chalet,Cella,54000,3,80,Teruel,Aragón
Casa Rural,Calleja Mesón Viejo 3,22000,4,122,Teruel,Aragón
Duplex,Calle Santa Ana 103,98000,3,115,Teruel,Aragón
Piso,Avenida de Blas Murria 8,90000,2,70,Teruel,Aragón
Casa Rural,Calle la Rocha 128,52000,4,54,Teruel,Aragón
Casa Rural,Calle Mayor 29  Ny,24000,3,100,Teruel,Aragón
Casa Rural,A-2306 s/n,24000,2,60,Teruel,Aragón
Casa Rural,Calle baja s/n,12000,3,112,Teruel,Aragón
Casa Rural,Calle Hospital 3,12500,1,54,Teruel,Aragón
Casa Rural,Ronda del Pintor Gárate 49,9000,2,50,Teruel,Aragón
Chalet,Calle Nueva 21,20000,4,130,Teruel,Aragón
Piso,Calle San Antonio 24,100000,2,67,Teruel,Aragón
Piso,Centro,68000,2,77,Teruel,Aragón
Piso,Calle Serreria 4,79000,2,74,Teruel,Aragón
Chalet,Calle General Moscardo 11,18500,3,112,Teruel,Aragón
Piso,Avenida Aragón 22,68000,2,38,Teruel,Aragón
Casa Rural,Calle Desamparados 14,30000,3,58,Teruel,Aragón
Casa Rural,Miguel de Cervantes Saavedra 1,42000,3,102,Teruel,Aragón
Piso,Calle san lorenzo 9,50000,3,114,Teruel,Aragón
Casa Rural,Calle Arriba 31,15999,2,68,Teruel,Aragón
Chalet,Francisco de Goya 21,95000,4,154,Teruel,Aragón
Piso,Calle Fuente Baja 20 A,85000,3,115,Teruel,Aragón
Piso,Urbanización Vega de la Selva 1 1,77500,1,52,Teruel,Aragón
Chalet,Calle Plaza 3,6000,1,56,Teruel,Aragón
Casa Rural,Calle Barrio Bajo 6,15000,2,72,Teruel,Aragón
Piso,Calle Mayor 1,70000,2,69,Teruel,Aragón
Casa Rural,Lugar Peñaoliva s/n,15000,0,46,Teruel,Aragón
Piso,Plaza Mayor 2,70000,2,71,Teruel,Aragón
Piso,Barrio la Paja 21,115000,3,40,Teruel,Aragón
Casa Rural,Calle Eras 25,18000,3,106,Teruel,Aragón
Casa Rural,Carretera Monforte s/n  Sn,30000,4,136,Teruel,Aragón
Casa Rural,Calle Posteros 27,9500,0,28,Teruel,Aragón
Casa Rural,Calle Mayor s/n,35000,3,87,Teruel,Aragón
Chalet,Calle Loreto 38,105000,3,96,Teruel,Aragón
Chalet,Calle la Fuente 3,65000,3,626,Teruel,Aragón
Chalet,Calle Eras Bajas 111,55000,1,52,Teruel,Aragón
Casa Rural,Calle Montalbán 2,45000,4,148,Teruel,Aragón
Piso,Avenida autonomía aragonesa 15,68000,4,130,Teruel,Aragón
Casa Rural,Pasaje el Parral 5,750000,1,47,Teruel,Aragón
Chalet,Calle Carmen 10,98000,4,146,Teruel,Aragón
Piso,Pueblo de Rudilla Apadronado a Huesa del Comun 2,30000,2,76,Teruel,Aragón
Piso,Camino de Gea 8,110000,3,84,Teruel,Aragón
Chalet,Barrio del Pueyo 55,200000,2,69,Teruel,Aragón
Casa Rural,Calle Mayor 29  Ny,24000,3,100,Teruel,Aragón
Piso,Pueblo de Rudilla Apadronado a Huesa del Comun 2,30000,2,75,Teruel,Aragón
Casa Rural,Calle mayor 49,35000,0,48,Teruel,Aragón
Chalet,Plaza Mayor 5,36000,5,19,Teruel,Aragón
Chalet,Calle Arrabal Alto 11,31000,0,90,Teruel,Aragón
Piso,Calle Serreria 1,120000,3,115,Teruel,Aragón
Chalet,Calle General Moscardo 11,18500,3,99,Teruel,Aragón
Chalet,Calle Loreto 38,105000,3,86,Teruel,Aragón
Piso,Calle la Fuente 81,100000,4,130,Teruel,Aragón
Piso,Calle san lorenzo 9,50000,3,119,Teruel,Aragón
Chalet,Calle COSTA 10,37000,4,70,Teruel,Aragón
Chalet,Carrel - San Julián - Arrabal,60000,4,141,Teruel,Aragón
Piso,Calle Fuensanta 21,15000,3,112,Teruel,Aragón
Piso,Carretera Castellote 7,31500,2,65,Teruel,Aragón
Casa Rural,Calle baja s/n,9000,0,34,Teruel,Aragón
Chalet,Calle la Fuente 3,65000,3,626,Teruel,Aragón
Casa Rural,Calle la Rocha 128,52000,4,54,Teruel,Aragón
Casa Rural,Travesía Primera Rambla 8,16000,3,83,Teruel,Aragón
Casa Rural,Calle Arriba 31,15999,2,75,Teruel,Aragón
Casa Rural,OTON 1,25000,4,133,Teruel,Aragón
Casa Rural,Calle Rey Alfonso 19,19000,0,21,Teruel,Aragón
Casa Rural,A-2306 s/n,24000,2,77,Teruel,Aragón
Chalet,Calle San Braulio 7,42000,4,210,Teruel,Aragón
Piso,Avenida autonomía aragonesa 15,68000,4,150,Teruel,Aragón
Casa Rural,Calle Doctor Gómez ferrer s/n,60000,4,151,Teruel,Aragón
Casa Rural,Calle Alta 19,60000,4,144,Teruel,Aragón
Casa Rural,Mas de pastores 57,110000,2,75,Teruel,Aragón
Casa Rural,Carretera Monforte s/n  Sn,30000,4,159,Teruel,Aragón
Casa Rural,Calle herrería 14,20000,0,47,Teruel,Aragón
Estudio,Calle fernández de heredia 4,99000,0,25,Teruel,Aragón
Chalet,Calle barriete 30,75000,2,74,Teruel,Aragón
Piso,Calle quevedo 16,84000,3,94,Teruel,Aragón
Chalet,Calle Carmen 10,98000,4,140,Teruel,Aragón
Piso,Calle Mayor 8,47000,4,60,Teruel,Aragón
Chalet,Calle Eras Bajas 111,55000,1,51,Teruel,Aragón
Casa Rural,Calle Hospital 3,12500,1,60,Teruel,Aragón
Casa Rural,Lugar Peñaoliva s/n,15000,0,28,Teruel,Aragón
Casa Rural,Calle Mayor 32,25000,4,128,Teruel,Aragón
Piso,Centro,68000,2,70,Teruel,Aragón
Piso,Calle san lorenzo 9,50000,3,92,Teruel,Aragón
Piso,Avenida de Blas Murria 8,90000,2,65,Teruel,Aragón
Chalet,Calle Maella 18,75000,2,74,Teruel,Aragón
Casa Rural,Calle Alta 19,60000,4,151,Teruel,Aragón
Duplex,Calle Santa Ana 103,98000,3,101,Teruel,Aragón
Casa Rural,Calle Posteros 27,9500,0,40,Teruel,Aragón
Chalet,Calle Francisco de Goya 17 CALLEFRANCISCODEGOYA,40000,4,121,Teruel,Aragón
Chalet,Calle Belén 3,60000,3,109,Teruel,Aragón
Piso,Urbanización Vega de la Selva 1 1,77500,1,54,Teruel,Aragón
Chalet,Avenida Europa 28,250000,4,12,Teruel,Aragón
Chalet,Calle Plaza 3,6000,1,50,Teruel,Aragón
Casa Rural,Ronda del Pintor Gárate 49,9000,2,50,Teruel,Aragón
Casa Rural,Calle Mártires 5,121000,0,37,Teruel,Aragón
Casa Rural,Calle empedrada 25,69000,10,692,Teruel,Aragón
Casa Rural,Calle Eras 25,18000,3,118,Teruel,Aragón
Casa Rural,Calleja Mesón Viejo 3,22000,4,154,Teruel,Aragón
Chalet,Calle Mayor 6,22000,5,170,Teruel,Aragón
Chalet,Calle Iglesia 23,15000,2,66,Teruel,Aragón
Piso,Avenida Zaragoza 62,84000,2,71,Teruel,Aragón
Casa Rural,Plaza Fuente Lirio s/n,18000,3,120,Teruel,Aragón
Casa Rural,Calle San Antonio de Padua 18,400000,7,300,Teruel,Aragón
Piso,Calle 8 de Marzo 1,37000,3,108,Teruel,Aragón
Casa Rural,Alta 20,30000,2,72,Teruel,Aragón
Piso,Calle del Carrel 1,83000,3,104,Teruel,Aragón
Casa Rural,Calle Horno 9,30000,4,126,Teruel,Aragón
Chalet,Calle San Ramón 12,60000,6,247,Teruel,Aragón
Casa Rural,Torre del Compte,75000,0,196,Teruel,Aragón
Chalet,Fuentespalda,14000,2,71,Teruel,Aragón
Piso,Calle San Jorge 1,65000,3,113,Teruel,Aragón
Chalet,Plaza Constantino Lorente 8,95000,4,50,Teruel,Aragón
Casa Rural,Calle Eras 25,12000,3,104,Teruel,Aragón
Casa Rural,Valderrobres,15000,0,1189,Teruel,Aragón
Chalet,Calle San Roque Alto 53,100000,7,279,Teruel,Aragón
Casa Rural,Calle Rocasolano 80,7500,2,68,Teruel,Aragón
Casa Rural,Calle Eras Altas 11,14000,4,158,Teruel,Aragón
Chalet,Calle Castillo 79,45000,4,140,Teruel,Aragón
Chalet,Calle San Lorenzo 7,40000,4,127,Teruel,Aragón
Chalet,Calle la Oliva 10,70000,3,110,Teruel,Aragón
Casa Rural,Calle de arriba 2,15000,3,109,Teruel,Aragón
Casa Rural,Calle de las eras 2,35500,1,47,Teruel,Aragón
Casa Rural,Calle Iglesia 6,69990,2,77,Teruel,Aragón
Chalet,Calle la Oliva 10,70000,3,118,Teruel,Aragón
Casa Rural,Placeta San Roque 21,60000,4,50,Teruel,Aragón
Casa Rural,Calle de las eras 2,35500,1,44,Teruel,Aragón
Piso,Rubielos de Mora,89000,3,112,Teruel,Aragón
Piso,Calle de Fuentebuena 5,92000,2,62,Teruel,Aragón
Casa Rural,Calle Fuensanta 21,15000,3,100,Teruel,Aragón
Chalet,Calle San Bartolomé 37,38000,5,171,Teruel,Aragón
Chalet,Camino Cerrito Mas de Peirón 5,250000,3,98,Teruel,Aragón
Casa Rural,Calle San Juan 19,18500,1,44,Teruel,Aragón
Piso,Avenida Muro de Santiago 27,70000,1,47,Teruel,Aragón
Chalet,Blesa,56000,4,238,Teruel,Aragón
Piso,Calle Proyecto N2 10,69000,2,80,Teruel,Aragón
Casa Rural,Olba,55000,4,133,Teruel,Aragón
Chalet,Calle Pedregosa 18,70000,4,131,Teruel,Aragón
Casa Rural,Calle Nevera 77,13000,1,56,Teruel,Aragón
Piso,Avenida Maestrazgo 26,120000,4,120,Teruel,Aragón
Casa Rural,Olba,165000,5,30,Teruel,Aragón
Piso,Avenida Madrid 5,48990,5,181,Teruel,Aragón
Piso,Centro,90000,2,79,Teruel,Aragón
Piso,Calle Herrería 13,80000,5,168,Teruel,Aragón
Piso,Hijar,57300,4,132,Teruel,Aragón
Casa Rural,Aréns de Lledo,79600,5,163,Teruel,Aragón
Chalet,Santa Eulalia,19900,1,51,Teruel,Aragón
Piso,Avenida Aragón 36,75000,5,170,Teruel,Aragón
Piso,Avenida Maestrazgo 36,120000,4,129,Teruel,Aragón
Piso,Andorra,27000,5,162,Teruel,Aragón
Casa Rural,Calle la Fuente 37,70000,5,171,Teruel,Aragón
Piso,Andorra,57000,4,123,Teruel,Aragón
Piso,Alcorisa,33000,4,102,Teruel,Aragón
