Tipo de inmueble,Dirección,Precio,Habitaciones,m2
Piso,parcela R-21 Alameda del Señorío s/n,158178,3,67
Piso,parcela R-21 Alameda del Señorío s/n,160533,3,67
Duplex,El Viso de San Juan,140000,3,89
Piso,Plaza colon,59000,3,111
Chalet,Calle Feroe,473000,6,466
Chalet,Camino Erillas,43500,3,200
Piso,Calle Arroyo Abajo,35000,2,43
Chalet,C Valdecorrales 45930 Méntrida Toledo,250000,3,103
Piso,parcela R-21 Alameda del Señorío s/n,158178,3,67
Piso,Calle Blanco Tobio,82000,2,70
Casa Rural,Almorox,39900,2,74
Piso,Yuncos,133900,3,111
Casa Rural,Calle Tembleque,43500,4,82
Chalet,Pepino,120000,2,80
Piso,parcela R-21 Alameda del Señorío s/n,130722,2,67
Piso,Calle Arroyo Abajo,31000,1,43
Piso,Calle de Santa Fe,298500,4,150
Chalet,Domingo Pérez,109900,4,133
Piso,Nombela,37999,3,9
Chalet,Casco Antiguo,293500,6,297
Chalet,Las Ventas de San Julian,110000,3,200
Piso,Cuesta Santa Leocadia,79000,2,56
Casa Rural,Urda,60000,2,650
Chalet,Almorox,115000,4,121
Chalet,PIO BAROJA,199000,4,287
Piso,Yuncos,135000,3,94
Piso,Colon,69000,2,79
Casa Rural,Las Ventas Con Peña Aguilera,61999,2,15
Chalet,Yuncos,210000,4,175
Chalet,La Torre de Esteban Hambran,26000,3,82
Chalet,Las Ventas de Retamosa,207000,4,157
Chalet,Valmojado,220000,3,115
Chalet,Carranque,276000,4,310
Chalet,Santa Cruz del Retamar,159990,4,1268
Chalet,Calle Rua 6,49000,3,260
Piso,Calle Clavel,44000,2,78
Chalet,Calalberche,149900,4,123
Chalet,Barcience,120000,3,103
Chalet,El Viso de San Juan,498000,8,300
Chalet,Calle Pedro Calderón de la Barca 9,59000,3,140
Chalet,Calle Jose Antonio 51,38000,3,120
Chalet,Calalberche,149900,4,150
Piso,Carretera Ocaña,47000,2,78
Piso,Calle Clavel,44000,2,80
Chalet,Fuensalida,179900,4,260
Piso,Cristóbal colón,55000,1,49
Chalet,Carranque,240000,4,144
Chalet,Calle Jose Antonio 51,38000,3,120
Piso,13 rosas s/n,48000,3,107
Chalet,Calle Jarama,51000,2,67
Chalet,Avenida del Castaño,329990,4,124
Chalet,Calle Rua 6,49000,3,260
Duplex,Centro,230000,4,106
Chalet,Calle Soto 40,77000,4,190
Chalet,Calle San Francisco 6,93000,4,150
Chalet,Calle Pedro Calderón de la Barca 15,73000,3,160
Duplex,Calle Ambrosio Hierro 11,50000,4,105
Chalet,Calle Castillo Belmonte 409,91000,3,450
Chalet,urb Garrigal 34,74000,3,110
Chalet,Calle de la Torre 15,105000,4,210
Piso,Calle Circo Romano,93000,3,97
Chalet,ENCINAS 10,74900,4,303
Piso,PILAREJO,88000,2,74
Casa Rural,Calle Norte 3,39000,3,133
Piso,Calle Guadalajara 1,75000,3,90
Chalet,Calle Altozano Boadilla 2,220000,4,200
Chalet,Calle Visitación de la Virgen 27,135000,4,140
Casa Rural,LA PARRA 9,21990,3,178
Chalet,Calle Calderon de la Barca,233000,5,165
Chalet,Cuesta Cjón 4,40000,3,85
Piso,Calle Don Hipólito Ezquerra 57,53000,3,130
Chalet,Calle de la Calandria,129900,4,331
Chalet,Calle Pinar de Almorox 4,166000,5,184
Chalet,Calle Anastasio Hierro 8,59000,3,390
Chalet,Calle Veguilla 2,45000,4,150
Chalet,Calle Santa Teresa 11,115000,3,190
Chalet,Avenida Maria Antonia del Castillo 94,83000,3,135
Chalet,Calle Juan Ramón Jiménez,115000,5,98
Chalet,Calle Diego Galan 12,170000,4,170
Chalet,Calle Alta,349900,4,200
Piso,Callejón del Cuerno 1,35000,1,55
Chalet,san blas 30,86000,4,240
Piso,Calle Hermanos Pinzón 2,55000,3,94
Chalet,Calle Veguilla 2,45000,4,150
Chalet,Calle Pinar de Almorox 4,166000,5,165
Chalet,Calle Castillo Belmonte 409,91000,3,450
Duplex,Calle Ambrosio Hierro 11,50000,4,105
Chalet,Calle Santa Teresa 11,115000,3,190
Chalet,Calle Calderon de la Barca,233000,5,174
Chalet,Barcience,225000,4,21468
Casa Rural,Calle Norte 3,39000,3,133
Piso,Plaza España 12,67000,3,140
Chalet,Calle Visitación de la Virgen 27,135000,4,140
Chalet,Calle Ángel,112000,5,115
Piso,Calle Circo Romano,93000,3,100
Piso,Calle Tejar,53900,1,41
Piso,Calle Estadio,90000,3,300
Chalet,Antequeruela y Covachuelas,210000,5,180
Duplex,Avenida Europa s/n,269990,3,140
Chalet,Carranque,364997,4,125
Chalet,Urbanizacion Nieves,239999,4,155
Chalet,"""",825760242,0,46
Chalet,Carranque,475000,4,491
Piso,Calle NAVIDAD,74900,3,120
Chalet,Camino cobisa,168000,5,191
Chalet,Calle Aliso,390000,5,10
Piso,Calle Arrieros,59000,4,56
Piso,Calle CRISTO s/n,99900,3,101
Chalet,Calle Santiago de la Fuente,278000,5,80
Duplex,Calle Ermita,125000,2,119
Chalet,Calle Mesnadas,289999,4,50
Chalet,Calalberche,159900,4,157
Chalet,Ajofrin,54990,7,50
Piso,Torrijos,69500,3,110
Chalet,Calalberche,89900,4,129
Chalet,covarrubias,220000,3,110
Piso,Avenida DE LA RECONQUISTA,129900,3,119
Chalet,Villamiel de Toledo,115000,3,100
Piso,Torrijos,110000,2,78
Chalet,El Viso de San Juan,199900,4,1922
Piso,Santa Bárbara,94990,3,88
Chalet,Ajofrin,54990,7,50
Piso,Torrijos,110000,2,78
Chalet,Las Lomas,194000,4,50
Chalet,Calalberche,89900,4,153
Chalet,Seseña Nuevo,209999,4,142
Piso,Santa Bárbara,94990,3,105
Piso,Casarrubios del Monte,89900,2,109
Chalet,Escalona,110000,2,67
Chalet,Señorío de Illescas,343000,5,254
Chalet,Chozas de Canales,123000,4,152
Chalet,Escalona,42000,3,60
Piso,Casarrubios del Monte,99900,3,105
Chalet,Carranque,310000,4,139
Chalet,Calypo Fado,239900,4,593
Chalet,Casco Histórico,450000,5,181
Chalet,Espinoso del Rey,995000,5,500
Piso,Puerta de Cuartos s/n,115000,2,85
Piso,AMERICO VESPUCIO 3,96000,3,95
Chalet,Calalberche,105000,4,125
Piso,Torrijos,125000,4,128
Chalet,Casarrubios del Monte,174900,4,31
Chalet,enrique granados,330000,5,174
Piso,Casarrubios del Monte,79000,2,9
Chalet,Calypo Fado,250000,5,710
Chalet,Calle Pablo VI,44000,6,234
Piso,Calle Ferrocarril,56000,2,72
Chalet,San Roman de los Montes,65000,4,150
Casa Rural,Casarrubios del Monte,139900,8,318
Duplex,Casarrubios del Monte,75000,2,69
Chalet,Calypo Fado,200000,4,233
Chalet,Escalona,112000,3,75
Piso,san vicente,59900,2,70
Chalet,Calypo Fado,269000,4,511
Chalet,la caseta,125000,5,600
Chalet,Lominchar,146800,3,127
Chalet,Subida del Hospital,219900,8,348
Chalet,Esquivias,378000,5,529
Chalet,Yuncos,254900,4,141
Chalet,Parque - Ctra de Ugena,268000,3,169
Chalet,Calalberche,195000,5,168
Chalet,Calle Herren de Hoyeros 4,95000,3,60
Duplex,Villaluenga de la Sagra,79900,2,25
Chalet,yuncler 34,149000,4,159
Piso,La Reconquista,229000,4,159
Chalet,Carretera de calera,45000,4,126
Ático,talavera s/n,54000,2,83
Piso,talavera s/n,59000,4,127
Duplex,Villaluenga de la Sagra,89900,2,25
Chalet,Calle San Isidro,118500,3,113
Chalet,LA SAGRA,149000,3,150
Piso,CENTRO 99,52000,2,80
Chalet,Escalona,59000,5,172
Piso,arroyo abajo 10,51000,4,128
Casa Rural,Camino Senderuelo,85000,3,89
Chalet,825760242,Calle Cuenca,239900,160
Piso,arroyo abajo 10,41000,3,109
Piso,jabonerias s/n,97000,2,71
Chalet,Esquivias,125000,3,83
Chalet,Calle Puñoenrostro 45,338000,4,306
Piso,Centro - Corte Inglés,35000,3,98
Piso,castillo manzanares el real,159900,3,237
Piso,Calle Pilar,69000,2,74
Piso,cardenal cisneros,89000,3,113
Piso,Calle del Tejar,89900,3,83
Piso,Calle Diego de Haro,100000,2,74
Casa Rural,ALFONSO XII,159000,5,200
Chalet,Calle Violeta,185000,4,132
Chalet,encina,134500,3,157
Chalet,Calle Don Juan Bautista Donaire 23,45000,6,212
Piso,Calle José Antonio,99000,2,71
Chalet,Paseo Mozart,179900,3,180
Chalet,Calle Mancha,185000,5,395
Chalet,pinar,137500,2,65
Chalet,López de vega,114000,4,130
Chalet,Olias del Rey,139900,3,82
Chalet,Calle Oasis,290200,3,256
Chalet,CLAVEL,133000,2,71
Chalet,Calle Rúa,49000,3,118
Duplex,Avenida De Portugal,169900,4,149
Chalet,Calle República de Cuba,249900,4,252
Chalet,Calle Violeta,185000,4,132
Chalet,Calle Guadalajara,225000,5,218
Duplex,Calle del Tejar,83900,2,61
Duplex,Calle Santo Domingo,150000,3,93
Chalet,carranque,382000,5,250
Piso,Avenida Estación,75000,3,105
Piso,Calle AUGUSTO ROA BASTOS,203990,4,125
Chalet,JAZMIN,250000,4,1200
Casa Rural,Camino veredilla,100000,3,25
Piso,Calle RÍO BULLAQUE,79000,3,106
Chalet,Calle Salvador Dali,289990,6,421
Chalet,gil robles,239000,7,1800
Chalet,Paseo de Pozuela,475000,4,8300
Chalet,Calle de los Estudios,208000,3,114
Piso,Aragon,174990,3,96
Chalet,MENTRIDA,620000,6,90000
Chalet,TRIANA,255000,4,252
Chalet,Calle Carretas,71000,3,115
Chalet,Calle Nuestra Senora de las Nieves,150000,3,109
Piso,Calle Gevalo,123000,4,92
Chalet,ENCOMIENDA,155000,5,270
Chalet,Calle Torre de Esteban Hambrán,299990,5,300
Chalet,Carretera calypo fado,350000,5,800
Chalet,Calle tajo,192260,3,507
Duplex,Avenida DE MADRID,119900,2,72
Chalet,Constitución,89990,4,187
Chalet,guadiana,230000,4,141
Chalet,ENCOMIENDA,160000,5,276
Chalet,Urbanización Castillo-Olmos,194000,7,257
Chalet,Calle Cid Campeador,109900,3,25
Chalet,URBA VILLACORRALES,220000,4,25
Piso,Calle Río Retamosillo,130000,3,75
Chalet,Calle Cerro Morón,337000,9,503
Chalet,Urb La Paloma,225000,5,373
Chalet,AV CUENCA,670000,6,600
Chalet,Calle San Cristóbal,85000,3,190
Chalet,Calle Yeles,226000,4,147
Chalet,RIO RIANSARES,215000,4,400
Chalet,825760242,Cañada de Magán,249900,791
Chalet,Calle Recogidas,120000,5,182
Chalet,ENCOMIENDA,155000,5,270
Piso,Calle Antonio Velasco,55000,3,5
Chalet,JAZMIN,250000,4,1200
Piso,Parque - Ctra de Ugena,134600,2,29
Chalet,Cobisa,330000,3,1000
Piso,El Quiñón,119600,2,61
Chalet,Calle Seseña Nuevo,205000,4,135
Chalet,Polan,66500,7,27
Chalet,Calypo Fado,285000,5,173
Piso,Espejo,45000,4,125
Piso,Avenida de Juan Pablo II s/n,235000,4,127
Chalet,ENCINA,119990,4,156
Chalet,Ciudad de toledo,79900,3,99
Piso,El Pilar - La Estación,42000,3,119
Chalet,Castilla,124990,8,2400
Chalet,rio,74990,4,148
Piso,Ronda Buenavista,179990,4,127
Chalet,Avenida de la Paz,123000,5,196
Chalet,SAN EUGENIO,69900,6,170
Ático,Avenida Guardia Civil,99000,2,98
Chalet,Calle Mallorca,199000,7,225
Chalet,Avenida de las Huertas,290000,4,158
Chalet,PLUTON,186000,6,1250
Chalet,Calle Sierra Toledana,219000,3,120
Chalet,Plaza Nacional,308000,3,160
Chalet,Santo Domingo-Caudilla,101200,4,141
Piso,Calle Mártires de Ocaña,119000,3,143
Piso,Casco Antiguo,68000,3,96
Chalet,Travesía de la plaza,49990,3,81
Chalet,ARRABAL s/n,25000,3,102
Chalet,Menasalbas,57500,6,214
Chalet,Avenida de Portugal,159900,3,113
Chalet,Calle Azores,365000,5,199
Chalet,Castilla,109990,4,2500
Chalet,Marjaliza,280000,3,113
Chalet,Calle Doctor Marañón,220000,4,225
Chalet,Señorío de Illescas,299900,4,170
Chalet,Pulgar,56000,3,274
Chalet,Las Ventas Con Peña Aguilera,187500,5,187
Chalet,Fuensalida,226000,4,234
Chalet,Almorox,295000,7,282
Chalet,Olias del Rey,650000,7,550
Piso,Casco Histórico,119500,2,64
Piso,Señorío de Illescas,209900,4,125
Chalet,Rielves,140000,4,157
Chalet,Las Ventas Con Peña Aguilera,187500,5,189
Chalet,Escalona,250000,7,312
Chalet,Fuensalida,226000,4,234
Chalet,El Viso de San Juan,210000,4,139
Piso,Yeles,99000,2,62
Chalet,Cedillo del Condado,189000,4,156
Chalet,Galvez,133500,13,600
Chalet,Bargas,299900,4,424
Chalet,El Viso de San Juan,206050,4,248
Chalet,Calle Chequia,264999,3,97
Casa Rural,Esquivias,165000,1,45
Chalet,Sonseca,132000,4,128
Piso,Buenavista-Valparaíso-La Legua,189900,3,98
Piso,Calle Cirineo,125000,2,63
Chalet,Ajofrin,134900,3,119
Chalet,Magán,165000,4,187
Chalet,Rielves,80000,3,100
Piso,Fuensalida,58000,3,96
Piso,Bargas,85000,2,65
Chalet,El Viso de San Juan,175000,6,1024
Estudio,pantoja,35000,0,30
Chalet,Casco Histórico,760000,7,281
Chalet,Buenavista-Valparaíso-La Legua,430000,4,222
Chalet,Calle del Valle,199999,6,336
Chalet,Calle Francia,259999,3,102
Chalet,Ajofrin,50000,3,1132
Chalet,Argés,152000,3,86
Chalet,Los Cigarrales-La Bastida,810000,5,10000
Chalet,Malpica de Tajo,75000,5,656
Chalet,Burguillos de Toledo,140000,3,83
Chalet,Almorox,29900,4,122
Chalet,Cuerva,79900,3,300
Chalet,Mocejón,119990,3,30
Chalet,Burguillos de Toledo,125000,3,600
Chalet,Buenavista-Valparaíso-La Legua,339000,4,122
Chalet,Burguillos de Toledo,209990,4,800
Chalet,Buenavista-Valparaíso-La Legua,339000,4,144
Chalet,Calle colegio,139000,5,171
Chalet,Calle Pintora Rosa Escalona 20,109900,3,180
Piso,Paseo Juan Carlos I,49900,3,101
Chalet,Casco Antiguo,95000,3,87
Piso,SAN ISIDRO,52000,1,89
Chalet,bolas,119000,3,118
Chalet,Calle Layos,81000,4,167
Piso,juan pablo II,46000,2,102
Chalet,Calle Caldereros,59000,4,154
Duplex,Avenida SAN LUIS,69000,2,25
Chalet,Travesía Castilla la Mancha,112000,4,135
Piso,Toledo 15,42000,2,66
Chalet,Calle Cercado,52000,3,114
Piso,CARRERA,94000,2,19
Piso,Camino palomeque,83000,1,55
Chalet,Calle Fraternitatis,110000,3,124
Chalet,Calle Caldereros,49900,2,66
Piso,LOS MARTIRES,126250,2,72
Chalet,Travesía Cimballa,220000,4,186
Chalet,Burguillos de Toledo,179000,3,182
Piso,Travesía Churumbela,50000,1,15
Piso,Calle Gregorio Sánchez,69900,3,103
Chalet,Calle Madrid,288000,4,140
Chalet,flor,85000,4,180
Chalet,Calle Álvaro Siza,259000,3,250
Chalet,Calle Puñoenrostro,338000,4,306
Chalet,Calle ALMENDRO,170000,3,65
Chalet,Calle Bajada del Rollo,50000,4,139
Chalet,Calle Layos,95000,4,157
Chalet,colmenares,27900,3,120
Chalet,siglo XIV,54000,3,97
Chalet,Calle Venus,135000,4,157
Chalet,Calle ALBACETE,72000,5,169
Piso,Calle CARRION,94000,3,115
Piso,Calle Cristo de la Guia,63000,3,81
Duplex,Ronda salvador,129000,3,136
Piso,Centro,148000,1,44
Chalet,Calle Antonio López,229900,5,184
Chalet,siglo XIV,54000,3,120
Chalet,Calle de la Higuera,196000,5,175
Chalet,Calle Venus,135000,4,154
Piso,Calle Cristo de la Guia,63000,3,85
Chalet,Calle Zarzuela,300000,3,84
Piso,Calle QUEVEDO,72000,3,109
Chalet,Calle ALBACETE,72000,5,169
Chalet,Calle Bajada del Rollo,50000,4,150
Estudio,Yeles,72500,0,29
Chalet,colmenares,27900,3,120
Chalet,Novés,49000,6,224
Chalet,El Viso de San Juan,199000,5,171
Piso,Callejón de los Linajes,199000,3,93
Chalet,Quismondo,47000,5,163
Chalet,Camarena,115000,5,162
Piso,Calle Sorolla,194900,4,130
Estudio,Casco Histórico,75000,0,27
Chalet,Las Ventas de Retamosa,239900,4,142
Chalet,Calle Ancha,100000,6,120
Chalet,Chozas de Canales,85000,4,200
Chalet,Yuncos,217260,4,157
Piso,Quismondo,89000,3,83
Chalet,Calle Mariano Benlliure,99500,4,1329
Chalet,Calle Novogolf,355000,5,366
Piso,Calle Claudio Coello,161000,2,73
Piso,Travesía Doña Jimena,105000,3,106
Piso,Calle alameda,90000,3,118
Chalet,Las Ventas de Retamosa,195000,4,122
Chalet,Erustes,60000,4,137
Chalet,Yuncos,249900,5,200
Chalet,Seseña Centro,170000,3,104
Piso,El Pilar - La Estación,77300,3,80
Chalet,Las Ventas de Retamosa,190000,4,142
Piso,Carretera Yepes 12,42900,2,60
Chalet,Chozas de Canales,139000,5,185
Chalet,AZUCENA 15,169000,4,155
Chalet,Talavera La Nueva s/n,169900,3,86
Piso,ORDEN ALCANTARA,39900,3,90
Chalet,Olias del Rey,216000,3,107
Chalet,Palomeque,178000,3,956
Piso,Doña Jimena,88000,2,78
Piso,El Pilar - La Estación,77300,3,80
Piso,Bº Estación - Cruz Roja,139900,3,87
Chalet,Las Ventas de Retamosa,169000,3,94
Chalet,Talavera La Nueva s/n,169900,3,116
Chalet,Las Ventas de Retamosa,190000,4,125
Chalet,Olmo 25,150000,4,153
Chalet,Carranque,286000,3,145
Chalet,Calle Toledo 49,75000,2,210
Chalet,Navahermosa,81900,4,226
Duplex,Calle Embudillo,99000,3,80
Chalet,Palomeque,145000,3,90
Chalet,Calle Carretera,90000,4,30
Chalet,Borox,190000,3,174
Chalet,Calle Fuente 12,57000,3,184
Piso,general lopez brea,52000,2,94
Piso,Yuncos,110000,2,72
Chalet,Cedillo del Condado,256000,5,154
Chalet,FUENTES,58000,3,156
Piso,Calle Sorolla,193500,4,208
Chalet,Escalona,54900,4,90
Piso,Calle General Asensio,46000,1,26
Piso,Calle ZARZA,57000,2,100
Piso,Plaza CORRAL DE LOS CANTOS 1,95000,2,61
Chalet,Subida del Hospital,119000,3,108
Piso,Parque - Ctra de Ugena,177000,4,154
Piso,Calle Cementerio,36000,1,55
Piso,Centro,163000,3,94
Chalet,Calle Hontanica,41000,4,160
Chalet,Gamonal,59000,2,66
Piso,Tres Olivos - La Piedad,99900,3,82
Piso,obra,61000,2,104
Piso,san agustin,64900,3,81
Piso,BRUSELAS,180000,3,117
Piso,Muñoz Urra,149000,3,82
Chalet,Calle CANTALEJOS,27260,3,280
Chalet,Las Herencias,142000,5,183
Piso,Méntrida,142900,3,119
Piso,Casco Antiguo,89000,2,63
Chalet,Hospital - Nuevo Centro,325000,4,127
Piso,Casco Histórico,157500,3,108
Chalet,Hospital - Nuevo Centro,325000,4,140
Chalet,Las Herencias,142000,5,169
Piso,Calle Miguel de Cervantes,199500,4,153
Chalet,Ugena,210000,4,239
Chalet,Ribera del Tajo,93000,3,90
Chalet,Centro,148000,4,126
Piso,Casco Antiguo,89000,2,78
Duplex,Torrijos,167000,4,8
Piso,Méntrida,142900,3,92
Duplex,Calle ugena 67,110000,2,63
Chalet,Ugena,275000,4,157
Chalet,El Pilar - La Estación,200000,4,134
Chalet,Numancia de la Sagra,199000,4,150
Piso,Calle Gregorio Sánchez,55400,2,62
Chalet,Oslo,495000,5,194
Piso,Casco Antiguo,190000,4,150
Chalet,Señorío de Illescas,355000,5,192
Duplex,empedrada,93000,2,68
Piso,Nambroca,53000,2,64
Piso,Centro,155000,1,58
Piso,Cobeja,105000,3,83
Piso,Centro,149000,3,91
Chalet,Patrocinio - Nueva Talavera,68000,6,249
Chalet,Yuncos,235000,4,160
Chalet,Yuncler,188000,3,118
Chalet,Calle Beato Guillermo Plaza Hernandez 88,194159,4,203
Piso,Yuncos,130000,3,92
Chalet,La Dehesa de Moratalaz,460000,5,24
Chalet,Bº Estación - Cruz Roja,324450,3,94
Piso,Calle urda,16900,2,75
Chalet,Calalberche,179900,6,222
Chalet,Santa Olalla,124999,3,1208
Chalet,Señorío de Illescas,299999,4,123
Chalet,Calle Madrid 10,40000,2,90
Piso,Calle Val de Santo Domingo 5,17000,1,80
Chalet,Bº Estación - Cruz Roja,368000,3,80
Casa Rural,Consuegra,179999,4,18
Piso,Santa Bárbara,150000,4,122
Piso,El Viso de San Juan,95000,2,98
Casa Rural,La Torre de Esteban Hambran,65000,1,50
Piso,El Pilar - La Estación,154000,4,111
Piso,Santa Bárbara,150000,4,158
Piso,Calle Cristo del Olvido,60000,3,118
Estudio,Calle Cristo del Olvido,35000,0,41
Chalet,Polan,69900,3,115
Chalet,Camarena,177000,3,84
Chalet,Fuensalida,145000,5,1859
Piso,Calle Arroyo Gadea 8,55000,1,53
Chalet,Calle Santiago de la Fuente,129000,5,80
Casa Rural,Escalonilla,42999,3,115
Chalet,Borox,155000,3,5
Chalet,Calle Cuestas 12,215000,4,319
Chalet,Esquivias,270000,7,208
Chalet,Santo Domingo-Caudilla,85000,3,165
Chalet,Casco Antiguo,399999,4,330
Chalet,Calypo Fado,268000,5,174
Chalet,Calle Jorge Luis Borges 4,180127,3,92
Chalet,Carranque,210000,4,200
Duplex,Torrijos,200000,4,149
Chalet,Tembleque,66000,4,8
Chalet,Bargas,244999,3,30
Estudio,Calle Cristo del Olvido,35000,0,28
Chalet,San Roman de los Montes,69300,3,131
Chalet,El Viso de San Juan,215000,5,127
Duplex,El Viso de San Juan,110000,4,125
Piso,Hospital - Nuevo Centro,166000,3,106
Piso,El Viso de San Juan,95000,2,98
Duplex,El Viso de San Juan,125000,5,176
Chalet,Almorox,140000,5,180
Chalet,El Viso de San Juan,210000,4,800
Chalet,Calypo Fado,590000,8,431
Chalet,Yuncos,265000,5,252
Chalet,Arcicollar,185000,5,174
Chalet,Casarrubios del Monte,183000,3,111
Piso,Calle Cristo del Olvido,45000,2,77
Piso,Gerindote,54235,2,77
Chalet,Quismondo,79990,6,190
Chalet,Ugena,272000,4,199
Chalet,Casarrubios del Monte,155000,4,653
Chalet,Esquivias,145000,4,183
Piso,Calle Arroyo Gadea 8,55000,1,53
Chalet,San Roman de los Montes,107300,4,188
Duplex,El Viso de San Juan,131000,3,105
Piso,El Pilar - La Estación,154000,4,111
Chalet,Santo Domingo-Caudilla,85000,3,165
Piso,Gerindote,54235,2,71
Chalet,Gerindote,52000,2,57
Chalet,Almorox,140000,5,180
Chalet,Calalberche,450000,5,3000
Chalet,Carranque,210000,4,200
Piso,Avenida SOLANA MENTRIDA s/n,79900,3,117
Estudio,Calle Cristo del Olvido,35000,0,47
Chalet,San Roman de los Montes,225300,3,339
Chalet,Polan,69900,3,109
Chalet,Calypo Fado,268000,5,174
Estudio,Calle Cristo del Olvido,35000,0,30
Chalet,Esquivias,270000,7,208
Chalet,La Pueblanueva,77300,3,152
Chalet,El Viso de San Juan,200000,3,98
Chalet,Yeles,293500,3,140
Chalet,Camarena,177000,3,100
Duplex,Puerta de Cuartos - Avda de Portugal,142300,2,155
Piso,Hospital - Nuevo Centro,166000,3,106
Chalet,Casarrubios del Monte,183000,3,110
Piso,Magán,59900,3,72
Chalet,Ugena,272000,4,199
Casa Rural,La Torre de Esteban Hambran,85000,3,3000
Chalet,El Viso de San Juan,196050,4,174
Chalet,Las Ventas de Retamosa,259900,4,160
Chalet,Otero,59990,4,127
Chalet,Señorío de Illescas,450000,6,231
Chalet,Ugena,279900,4,264
Chalet,Los claveles,169900,7,342
Chalet,Cedillo del Condado,196000,4,181
Chalet,El Viso de San Juan,179000,3,100
Chalet,Palomeque,206000,4,177
Chalet,Cedillo del Condado,225050,4,160
Chalet,Hontanar,575000,6,425
Chalet,El Viso de San Juan,199050,3,187
Chalet,Yuncos,279500,4,1250
Piso,Yepes,59000,2,78
Chalet,Torrijos,132000,3,107
Chalet,Bº Estación - Cruz Roja,258000,4,232
Casa Rural,Añover de Tajo,215000,8,260
Chalet,Carranque,276000,4,156
Chalet,Santa Cruz del Retamar,154990,3,615
Chalet,Yuncler,279500,4,1250
Chalet,Bº Estación - Cruz Roja,129900,4,87
Chalet,Ugena,280000,4,138
Chalet,Numancia de la Sagra,186000,4,210
Chalet,Hontanar,575000,6,425
Chalet,Santa Cruz del Retamar,108000,3,86
Chalet,El Viso de San Juan,199050,3,187
Chalet,Cedillo del Condado,196000,4,181
Piso,Fuensalida,70000,6,229
Chalet,La Puebla de Montalban,69000,3,110
Chalet,Palomeque,206000,4,177
Chalet,Cedillo del Condado,196050,3,210
Casa Rural,La Torre de Esteban Hambran,85000,3,3000
Chalet,Cedillo del Condado,221050,4,163
Duplex,Cedillo del Condado,156050,3,96
Chalet,Yuncos,226050,4,195
Chalet,Cedillo del Condado,225050,4,160
Chalet,Camino Noria de la mujer s/n,53000,2,650
Piso,Bº Estación - Cruz Roja,163000,3,100
Chalet,Yuncos,1150000,8,980
Chalet,Señorío de Illescas,450000,6,235
Chalet,El Viso de San Juan,161050,3,94
Chalet,El Viso de San Juan,196050,4,174
Chalet,Guadamur,249000,4,127
Chalet,Carranque,260000,3,226
Chalet,Otero,59990,4,147
Chalet,El Viso de San Juan,179000,3,100
Piso,Numancia de la Sagra,141000,3,119
Casa Rural,Santa Olalla,139999,4,2500
Chalet,Villaluenga de la Sagra,168000,4,140
Chalet,Los claveles,169900,7,342
Chalet,Pantoja,183500,3,96
Chalet,Las Ventas de Retamosa,259900,4,160
Chalet,Ugena,280000,4,138
Chalet,Hontanar,575000,6,425
Chalet,Cedillo del Condado,221050,4,163
Chalet,Yuncos,279500,4,1250
Piso,Paseo de la estacion,94500,5,173
Piso,Calle Santa Clara,130000,1,50
Chalet,Justiniano lopez brea,360000,4,140
Chalet,Calle Villarejo,80000,4,149
Piso,Camino Cabañas,61000,2,73
Piso,Plaza Reloj,94500,4,19
Piso,Plaza Gallo,110000,3,106
Chalet,zona potrero,318000,5,198
Piso,Calle Zarza,57000,2,63
Chalet,Avenida ANTERO LOPEZ,35000,3,110
Chalet,Calle Siete Chimeneas,189000,4,135
Chalet,Calle Huerto,57000,3,122
Piso,Calle Felipe del Cojo,107000,3,103
Chalet,Avenida de Castilla la Mancha,582990,8,335
Piso,Plaza de Toros,115000,1,42
Chalet,Calle Juan Pascual de Mena,126000,3,101
Ático,guerrero malagon,152000,2,3000
Chalet,Calle Fariñas Bricio,199000,3,89
Piso,pilar,68000,2,80
Piso,Calle la Picota,113000,2,70
Piso,El Pilar - La Estación,40300,2,61
Chalet,Méntrida,139900,3,85
Piso,Casco Histórico,109000,2,72
Chalet,Camarena,165900,4,134
Casa Rural,Méntrida,175000,3,23000
Chalet,Méntrida,129900,3,161
Chalet,Numancia de la Sagra,220000,3,274
Chalet,Méntrida,199900,5,194
Chalet,Méntrida,249990,4,146
Chalet,Méntrida,141900,3,84
Piso,Avda Europa - San Antón,281000,3,87
Chalet,El Casar de Escalona,104999,5,196
Piso,Calle ancha,82000,4,155
Chalet,Calle Caño Verde,165000,4,135
Chalet,Méntrida,149900,3,101
Chalet,Mocejón,399900,5,200
Piso,Cedillo del Condado,128500,2,68
Chalet,Argés,185000,3,90
Chalet,PABLO VI 12,45000,6,215
Chalet,Escalona,135000,4,160
Chalet,Mocejón,399900,5,167
Piso,Avenida Constitucion,47000,1,1327
Chalet,Nambroca,126000,4,170
Casa Rural,Portillo de Toledo,140000,2,77
Piso,Fuensalida,71900,3,98
Chalet,Argés,269900,3,354
Chalet,Galvez,49990,3,90
Piso,Almorox,51400,2,61
Chalet,Quismondo,149900,4,129
Chalet,Buenavista-Valparaíso-La Legua,395000,4,138
Ático,Bargas,69900,2,71
Chalet,Guadamur,92000,3,110
Piso,Magán,40200,1,52
Chalet,Cedillo del Condado,223900,4,267
Chalet,Parque - Ctra de Ugena,260000,3,209
Chalet,Mora,49900,3,87
