Tipo de inmueble,Dirección,Precio,Habitaciones,m2
Piso,Calle Ciruela 20,125000,3,102
Piso,Pozo Dulce 1,120000,3,91
Piso,Calle Severo Ochoa 11,100000,2,68
Piso,Calle Nuestra Señora de los Ángeles 10,45000,3,93
Piso,Calle García de Loaysa 5,45500,4,146
Piso,Carretera Puertollano 18,135000,2,62
Piso,Ronda de Calatrava 20,65000,2,77
Piso,Calle GRUPO FRAY MARÍA RAFAEL 8,43000,3,85
Duplex,Calle García de Loaysa 1,70000,2,74
Piso,Calle del Espino 3,110000,3,87
Piso,Calle de Alarcos 10,159000,3,101
Piso,Calle Italia 4,125000,3,100
Piso,Calle Italia 4,80000,1,41
Piso,Calle calatrava 60,120000,3,116
Piso,Calle Inmaculada Concepción 4,180000,3,105
Piso,Calle de Calatrava 58,92500,3,101
Ático,Espino 13,300000,2,77
Piso,Carretera de la Atalaya 1,99000,2,73
Piso,Calle Diego de Mazariegos 3,150000,2,73
Piso,Paseo Cristóbal Colón 5,45000,2,80
Piso,Calle Río 44,80000,3,119
Piso,Avenida de la Mancha 2,93000,3,12
Chalet,Calle Almagro 26,60000,3,106
Duplex,Calle de Piélago 11,108000,3,101
Piso,Calle García de Loaysa 2,115000,2,78
Piso,Ronda Toledo 15,135000,1,40
Chalet,Calle Ceuta 19,240000,6,229
Piso,Calle de Calatrava 33,78000,2,80
Ático,Calle giraldo de merlo 2,119000,1,53
Piso,Lirio s/n SN,120000,3,101
Ático,Calle Ciprés 9,55000,1,41
Piso,Calle Huertos 6,170000,5,190
Piso,Calle Fuensanta 59,64000,1,43
Piso,Calle San Antón 5,49000,1,45
Piso,Calle José de Ribera 21,30000,3,114
Piso,María Zambrano 1,125000,4,146
Piso,El Torreón - Los Ángeles - El Pilar,150000,4,150
Chalet,El Perchel,185000,6,222
Chalet,Calle Doña Crisanta,145000,3,81
Chalet,C/Huertos,158000,3,100
Chalet,Alcalde Macario Dorado,235000,6,50
Chalet,Torralba de Calatrava,86000,3,40
Chalet,Carrion de Calatrava,69500,3,120
Piso,La Morería,145000,3,74
Chalet,Larache,180000,3,40
Chalet,Los Rosales,347000,4,27
Piso,Centro - Plaza Mayor,175000,4,126
Chalet,Larache,900000,4,135
Chalet,Tomelloso,180000,3,110
Chalet,Calle gran prior,48000,3,122
Piso,FERNAN GONZÁLEZ,42300,3,89
Piso,Calle Amargura,125000,3,18
Duplex,Calle antonio lopez garcia,80000,4,147
Piso,Calle Socuellamos,92000,2,81
Piso,mata,149900,4,130
Piso,Esperanza,115000,4,123
Chalet,N-420 13440 Argamasilla de Calatrava Cidad Real España s/n,210000,3,4100
Piso,Tercia,35000,3,127
Chalet,Cervantes,45000,4,138
Chalet,Calle Castilla la Mancha,86000,3,107
Piso,Cardenal Monescillo- Calatrava s/n,125000,4,146
Piso,Avenida Primero de Mayo 94,78000,3,101
Piso,Calle Cuadro 28,73000,2,80
Chalet,Calle RUISEÑOR,84100,3,88
Chalet,LIBERTAD,175000,4,175
Piso,Reina Sofia,64000,3,95
Piso,Calle Gran Capitán,48500,3,117
Chalet,Calle Maria Auxiliadora,155000,4,121
Piso,Carretera Fuensanta,107000,3,112
Piso,Avenida Primero de Mayo,78000,4,90
Piso,Paseo San Gregorio,51000,3,105
Chalet,Murillo,51000,3,94
Piso,Aduana,135000,3,104
Duplex,La Morería,263000,5,169
Piso,Plaza de Toros,520000,5,165
Piso,Nuevo Hospital,208000,3,104
Piso,Ciudad Jardín,82000,1,51
Chalet,Calle Socuéllamos,48500,3,101
Piso,Centro - Plaza Mayor,199000,5,179
Chalet,Pozuelo de Calatrava,165000,4,140
Chalet,Pozuelo de Calatrava,154000,7,90
Piso,El Perchel,123000,3,50
Chalet,Pozuelo de Calatrava,165000,4,140
Chalet,Tomelloso,195000,3,256
Piso,Pasaje Dulcinea del Toboso s/n,109000,2,4
Piso,Centro- Plaza Mayor s/n,64000,3,104
Piso,Plaza Mayor,275000,8,100
Ático,Dos de Mayo 2,85000,3,90
Piso,Calle Sierra Madrona s/n,155000,3,106
Chalet,Calle Libertad,98000,3,106
Casa Rural,Calle REAL,490000,5,198
Piso,Calle Tonel,90000,3,119
Piso,Avenida del Mar,187000,3,6
Piso,Calle Pintor Mendoza,55000,3,85
Chalet,Calle MERLAS,113000,3,45
Chalet,Cd Real-Valdepeñas 13005 Ciudad Real Cdad. Real España 1,430000,5,186
Piso,Avenida Primero de Julio,119900,3,26
Piso,Habana,112000,3,102
Piso,Libertad,168000,4,135
Chalet,Calle CARRETERIA,79000,5,160
Piso,Ronda de Alarcos,135000,3,4
Piso,1808,75000,3,106
Piso,Paseo la Estación,69000,4,152
Piso,Tomelloso,96000,3,116
Piso,Tomelloso,86000,3,119
Casa Rural,Carretera CM-3127,230000,4,7.157
Chalet,Tomelloso,90000,4,194
Chalet,Tomelloso,133000,3,177
Chalet,Tomelloso,129000,3,202
Chalet,Via Baños Peral 15,75000,3,98
Piso,Calle Esperanza 21,104000,2,76
Piso,Calle Sabina 22,65000,4,146
Chalet,Paseo Santo Tomas de Villanueva s/n,189000,4,30
Chalet,Calle José Echegaray s/n,215000,5,68
Piso,Gran Capitán,50000,3,90
Piso,Avenida de la mancha,44000,3,119
Chalet,Calle Botija s/n,140000,4,16
Piso,Camino DE SANCHO REY,133000,2,70
Piso,Calle Don José Mora 49,49000,3,88
Chalet,Calle de la Esperanza,285000,5,193
Piso,Principes de España s/n,62000,1,55
Chalet,Paseo Santo Tomás de Villanueva,135000,3,94
Chalet,Calle Roble,150000,4,131
Chalet,Calle Carrión,225000,3,101
Chalet,Alarcos,149000,3,109
Piso,Calle Zorrilla 11,115000,3,115
Chalet,De la Bodega,110000,4,45
Chalet,Calle iciar bollain,300000,5,20
Chalet,Calle Castellanos,120000,3,81
Chalet,arcipreste de hita,50000,3,106
Chalet,Daimiel,125000,4,50
Casa Rural,Valdepeñas,475000,4,342
Chalet,Almagro,170000,4,72
Chalet,Almagro,160000,5,190
Piso,Almagro,80000,3,84
Chalet,Almagro,129000,4,150
Piso,Valdepeñas,112000,3,108
Chalet,Tomelloso,97000,3,111
Chalet,Tomelloso,159000,3,217
Chalet,Tomelloso,185000,3,109
Piso,Valdepeñas,120000,3,87
Duplex,Centro - Plaza Mayor,240000,4,121
Duplex,Centro - Plaza Mayor,270000,4,122
Chalet,Almagro,190000,6,244
Chalet,Calle PABLO MOLINA,79000,5,182
Chalet,AVE MARIA,108000,3,117
Piso,Aben Canes,83000,2,79
Piso,Ronda del Parque,85000,1,83
Casa Rural,granatula,320000,3,17.317
Piso,Tomelloso,75000,3,93
Duplex,Tomelloso,79000,2,116
Piso,Tomelloso,88000,3,95
Piso,Ronda del Carmen 9,105000,1,43
Piso,Tomelloso,45000,1,33
Chalet,Calle Azorín 37,120000,4,152
Chalet,Calle Tirso de Molina s/n,69900,3,87
Ático,Valdepeñas,85000,3,101
Chalet,Calle Sara Montiel,135000,5,174
Piso,Valdepeñas,85000,3,88
Chalet,Carrion de Calatrava,560000,5,100
Chalet,Almagro,265000,5,100
Chalet,Almagro,265000,5,100
Piso,Plaza Bernardo Balbuena,75000,3,112
Chalet,Carrion de Calatrava,560000,5,100
Duplex,Miguelturra,134500,3,111
Chalet,Miguelturra,210000,4,145
Chalet,Almodovar del Campo,212000,6,280
Piso,El Perchel,295000,5,167
Piso,Poblete,150000,3,92
Chalet,Valdepeñas,150000,3,81
Ático,SOCUÉLLAMOS 126,55000,2,74
Chalet,DOCTOR FLEMING 12,23000,3,160
Piso,Valdepeñas,84000,4,154
Piso,La Morería,158000,4,150
Chalet,Calle Alcalá,185000,5,1.700
Piso,Calle altagracia,47000,3,117
Chalet,Calle Flor,16400,3,101
Piso,Centro - Plaza Mayor,265000,5,12
Chalet,Calle Bernardo Balbuena,110000,5,20
Ático,AMPARO,85000,4,149
Piso,Tomelloso,79000,3,83
Piso,Calle Esperanza 21,65000,1,48
Piso,La Morería,85000,3,86
Piso,Calle La Mancha s/n,75000,1,56
Piso,Calle de la Mata s/n,107500,4,15
Piso,Paseo de San Gregorio,76500,3,00
Piso,Calle Goya,29500,3,80
Piso,Calle POSTAS,95000,4,130
Chalet,Calle LERIDA,25000,3,150
Piso,Paseo san gregorio,31900,3,120
Piso,Rondilla de la Cruz Verde,39900,4,18
Ático,Jose Domingo Maestre,79900,3,103
Chalet,Calle Ignacio Sanchez Mejias,108000,3,40
Piso,Pasaje SAN ISIDRO,58600,3,118
Piso,Los Molinos,48800,1,44
Chalet,Colón,67000,3,85
Piso,RONDILLA CRUZ VERDE,41800,3,98
Duplex,ALBALA,43000,1,40
Chalet,doña crisanta,200000,5,163
Chalet,CUERDA,60000,3,400
Chalet,Calle Santa Rosa,75000,7,190
Chalet,Calle Herradores,128000,3,200
Piso,San Marcos,64075,3,116
Chalet,Calle CISNE,110000,3,190
Piso,Calle PALOMA,130000,6,145
Casa Rural,PARAJE LAS YENGUAS,64000,2,15.000
Piso,Calle Acera del Cristo,90700,3,83
Chalet,Puente URBANIZACIÓN EL,158000,5,30
Chalet,ESTACION,150000,4,240
Chalet,Calle Santa Rosa,75000,7,190
Chalet,socuellamos,100000,8,350
Chalet,doña crisanta,200000,5,179
Duplex,Calle la Palma,205000,4,157
Piso,Calle Blasco Ibañez,82000,4,110
Chalet,Calle gerona,128000,3,206
Chalet,Calle CARDENAL SEGURA,22300,6,173
Chalet,la enseñanza,140000,4,200
Piso,Calle Francisco Garcia Pavon,115000,3,110
Piso,pasadizo toledo,150000,5,160
Piso,CAUTIVO,39900,3,93
Duplex,Avenida del descubrimiento 17,180000,3,76
Chalet,Villanueva de los Infantes,350000,3,117
Chalet,Valdepeñas,114000,4,148
Chalet,Calle Atalaya,215000,4,282
Piso,Calle Margarita Nelken,87000,3,90
Piso,Calle Tomás de Antequera,120000,2,64
Piso,Valdepeñas,91500,3,119
Piso,El Perchel,85000,2,70
Chalet,Almagro,115000,4,150
Piso,Geraldo de Merlo,170000,3,110
Piso,Centro - Plaza Mayor,206000,3,103
Piso,Calle LEPANTO,59000,2,90
Duplex,Calvario s/n,73000,2,73
Piso,Santa María-Pio XII,128000,3,83
Piso,Pozuelo de Calatrava,50000,3,95
Piso,El Torreón - Los Ángeles - El Pilar,126000,3,102
Piso,Poblete,49000,2,61
Piso,Calle Goya,80000,3,84
Chalet,Calle CALVARIO 83,29000,3,50
Piso,Calle Manzanares s/n,125000,3,88
Piso,Valdepeñas,79500,3,80
Piso,Cristo de Urda,49000,2,62
Piso,Huertos,105000,2,67
Casa Rural,Camino de La Toribia 4,450000,4,300
Ático,Valdepeñas,133000,3,123
Chalet,Calle Vitoria,69000,3,102
Piso,Calle Airén,60700,3,101
Piso,Avenida del Santo,20200,1,51
Piso,Calle Don Sergio,95000,3,90
Chalet,ALCAZAR 41,35150,3,110
Chalet,velarde,57000,6,215
Chalet,Calle Almagro-calle Ancha s/n,78000,4,17
Piso,Calle goya,54000,1,54
Piso,Avenida Don Antonio Huertas,60000,2,70
Piso,Avenida Don Antonio Huertas,70000,4,139
Piso,Calle Don José Mora,69800,1,77.4
Piso,bernardo balbuena,155000,3,164
Ático,Paseo SAN ISIDRO,65000,2,75
Piso,Avenida Don Antonio Huertas,49000,2,60
Piso,Plaza Mayor 22,149500,2,76
Piso,Calle Campo,65000,3,100
Chalet,Calle Jose Maria Torres,180000,5,220
Chalet,LUGO,50000,2,72
Chalet,Calle Andres de Concha,275000,3,24
Piso,Avenida VIRGEN DE LAS VIÑAS,60000,2,74
Piso,Avenida antonio huertas,80000,3,100
Piso,Calle LA REVOLTOSA,20800,2,64
Piso,Calle Rio,25900,3,44
Chalet,Urbanización Oriente Calle Oásis,65000,2,140
Chalet,Calle colon,48000,3,270
Piso,Paseo SAN GREGORIO,100000,3,102
Chalet,Valdepeñas,165000,4,129
Ático,MELQUIADEZ ALVAREZ,45000,2,60
Piso,Calle Lentejuela,61000,2,25
Chalet,cuerda,28000,3,136
Piso,Calle Socuéllamos,180000,3,120
Piso,Calle campomanes,70000,2,74
Piso,Calle Numancia,62000,3,104
Piso,carlos eraña 12,59900,2,75
Piso,Calle San Jose,85000,2,80
Piso,Calle Ancha,48000,3,100
Piso,Calle Asunción Cepeda,105000,3,118
Chalet,numancia,125000,3,132
Piso,Plaza arcipreste,150000,3,140
Piso,Calle Carnaval,65000,3,116
Piso,Calle Oriente,70000,2,78
Chalet,Calle General Aguilera,15000,2,77
Chalet,Calle calderon de la barca,59000,4,180
Chalet,Calle Colón,48000,3,270
Piso,Cuesta la Rufina,85000,3,08
Casa Rural,Camino de las peñuelas 29,130000,2,2000
Chalet,Calle San Blas,27500,4,40
Piso,Altragracia 16,111000,2,69
Chalet,Calle Victoria,55000,4,300
Chalet,Calle Don Tiburcio 66,17900,2,80
Chalet,monte,74000,5,240
Chalet,cristo de la humildad,28400,4,269
Piso,Ciudad Jardín,145000,5,178
Piso,Calle piedrala,23500,3,18
Chalet,926650496,Llanos del Caudillo,155000,302
Piso,Valdepeñas,55000,4,120
Chalet,Calle enseñanza,57000,2,75
Piso,Calle Garnacha,75000,3,100
Piso,Calle Calzada,44400,1,40
Chalet,Calle Union,89000,2,69
Chalet,Calle LIBERTAD,17700,3,87
Piso,Camino del campillo,115000,2,74
Piso,Calle don quijote,62900,3,133
Chalet,Arrayanes,320000,9,489
Piso,Coruña,24200,2,75
Duplex,Calle Torillo,52000,2,70
Piso,Plaza Santa Maria,95000,4,162
Chalet,San Antonio,32000,3,101
Chalet,Santa Mónica,37000,3,86
Chalet,Calle Redondilla,69000,4,317
Chalet,Ancha,39000,3,80
Piso,Las Fuentes,37200,1,42
Piso,Calle CASTELAR,48000,2,70
Duplex,Calle Ancha,72000,3,120
Piso,Calle Malpica,78000,2,13
Chalet,BRAVO MURILLO,23300,2,186
Piso,Camino del campillo,115000,2,74
Piso,NUESTRA SEÑORA DEL ROSARIO,33000,2,76
Chalet,Calle Maria de Zayas,115000,3,172
Piso,Coruña,24200,2,69
Chalet,Calle Rita Lambert,77400,4,124
Piso,Plaza Santa Maria,95000,4,162
Duplex,Calle Torillo,52000,2,70
Piso,Las Fuentes,56525,3,97
Chalet,Avenida DE AMÉRICA,102000,3,104
Piso,Camino Viejo de Alarcos,34100,3,83
Piso,Calle Cooperacion,18000,3,105
Chalet,Calle Union,89000,2,61
Ático,Calle socuellamos 53,55000,3,98
Piso,Calle Cristo de Urda,25100,1,50
Duplex,Calle Ancha,72000,3,80
Piso,San Cristóbal,37000,2,77
Piso,Calle César,26700,3,89
Piso,Calle don quijote,62900,3,133
Piso,Las Fuentes,37200,1,59
Chalet,LABRADORES,69000,3,20
Piso,Calle Calzada,44400,1,44
Piso,Calle LEPANTO,54400,3,119
Chalet,Calle Redondilla,69000,4,317
Chalet,Santa Mónica,37000,3,103
Chalet,Calle LIBERTAD,17700,3,99
Piso,Calle Tarragona,75000,3,117
Chalet,Calle DE LA IGUALDAD,220000,3,190
Piso,Calle Duque,49900,4,25
Duplex,Calle Aragón,74000,2,61
Piso,Avenida Primero de Mayo,26900,4,160
Chalet,Calle Mejico,33000,3,35
Piso,Calle San Gregorio,33000,4,157
Chalet,San Sebastian,29700,4,143
Piso,ALCANTARA,8500,3,53
Chalet,FERNAN GONZALEZ,33400,4,144
Chalet,Calle Puertollano,109000,5,171
Chalet,Virgen del prado,87000,3,90
Piso,Calle Arenas,30000,2,63
Chalet,Fray Luis de Leon,49000,4,148
Piso,C/Paloma,130000,6,3
Chalet,Virgen del prado,87000,3,111
Chalet,Calle Solares,29400,4,137
Chalet,Calle DE LA IGUALDAD,220000,3,190
Piso,Calle Arenas,30000,2,77
Piso,Calle Tarragona,75000,3,119
Chalet,Calle Tomillo,160000,5,28
Chalet,Fray Luis de Leon,49000,4,130
Chalet,Calle Puertollano,109000,5,163
Piso,Calle Duque,49900,4,25
Chalet,Tomelloso,48000,4,155
Chalet,Calle Las Fuentes,75000,3,23
Piso,Avenida Primero de Mayo,26900,4,128
Chalet,Calle Trabajo,48000,3,150
Piso,Ronda Alarcos s/n,102000,2,63
Chalet,AVE MARIA,50000,3,82
Piso,Calle Numancia,63000,3,89
Chalet,CM-413 s/n,225000,3,6.000
Casa Rural,Tomelloso,60000,5,302
Piso,Calle Campo de Criptana,40000,3,101
Casa Rural,Tomelloso,75000,3,108
Casa Rural,Calle Real,9500000,1,59
Ático,Calle Campo de Criptana,39000,2,65
Estudio,Calle Cruz,80000,0,50
Chalet,CL MERLAS 16,81000,3,206
Piso,CL INDEPENDECIA 21,31000,1,34
Chalet,Valdepeñas,59000,2,15
Chalet,CL FE 29,50000,1,83
Piso,CL INDEPENDENCIA 21,39000,1,54
Piso,Valdepeñas,60000,4,124
Duplex,Centro - Plaza Mayor,210000,3,80
Chalet,Ramón y Cajal-José Mora s/n,85000,6,222
Chalet,Calle Lagartija 13,90000,3,60
Chalet,Calle Habana,75000,3,167
Chalet,Poligono s/n,73000,4,84
Chalet,Huertas del rio o manzano s/n,100000,3,145
Piso,Calle San Urbano 19,89000,2,61
Piso,La Morería,98000,4,135
Chalet,La Guija,349900,4,150
Chalet,Carrion de Calatrava,85000,2,500
Piso,Calle Ancha 60,50000,2,75
Piso,Calle Santa Ana,42000,3,103
Piso,Calle RONDA,46000,2,66
Piso,Avenida valdepeñas 32,103000,2,65
Chalet,Calle Constitución,105000,7,283
Piso,Calle Los Labradores,32850,3,111
Chalet,Avenida de España 29,117500,3,108
Chalet,Avenida de España 29,119000,3,83
Chalet,Avenida de España 29,116000,3,120
Chalet,Pio Baroja,69900,4,537
Chalet,Avenida de España 29,99000,2,61
Piso,Plaza cervantes s/n,178000,2,77
Chalet,Valdepeñas,2500000,7,1200
Piso,Plaza cervantes s/n,499000,3,115
Piso,Plaza cervantes s/n,297000,3,85
Piso,Plaza cervantes s/n,295000,3,95
Chalet,Calle Sara Montiel,140000,4,138
Chalet,crta carrion,130000,2,76
Chalet,Avenida el Palomar s/n,86700,3,85
Piso,El Perchel,87000,2,60
Piso,Numancia,124000,3,104
Piso,El Perchel,112000,4,130
Piso,Calle Santa Cruz de Mudela 3,187000,3,91
Piso,Calle antonia roldán 3,100000,2,75
Chalet,Calle San Carlos 10,95000,5,193
Piso,Avenida del Norte,21200,4,20
Piso,Calle García Pavón,60000,4,88
Chalet,Melilla,60000,4,153
Piso,Calle EMILIO CASTELAR,81000,2,81
Piso,Galicia,73150,1,48
Piso,Cuatro Caminos,56400,1,46
Piso,Enrique Fernández,84000,2,72
Piso,oriente,66100,2,116
Piso,Libertad- Ronda Calatrava s/n,129000,4,144
Piso,Pablo Neruda 7,85000,4,127
Piso,NUESTRA SEÑORA DE LOS ANGELES 2,46526,4,3
Piso,Zarza,199000,4,146
Piso,Calle pozo 4,61500,4,154
Chalet,Camino de Miguelturra a Alarcos s/n,318000,4,153
Piso,Plaza Mayor-centro s/n,275000,6,190
Piso,GRAN CAPITAN 6,48000,3,125
Chalet,Camino de Miguelturra a Alarcos s/n,318000,4,153
Piso,Zarza,199000,4,155
Piso,Plaza Mayor-centro s/n,275000,6,190
Chalet,Valdepeñas,110000,4,171
Chalet,Carretera puertollano 48,160000,8,385
Piso,NUESTRA SEÑORA DE LOS ANGELES 2,46526,4,3
Piso,Pablo Neruda 7,85000,4,128
Piso,Calle pozo 4,61500,4,128
Chalet,Toledo s/n,77000,3,25
Chalet,Calle Don Sergio,170000,3,113
Piso,Conde de la Cañada,68000,2,78
Piso,CARROS 45,88000,3,109
Piso,Numancia 39,55000,4,157
Piso,Calle Antonio Blázquez 8,170000,4,137
Piso,Travesía Chalanes 1,95000,2,73
Ático,amparo 24,38000,2,60
Chalet,Calle prim 30,100000,5,184
Piso,Calle TOLEDO,70000,2,66
Piso,Ronda Alarcos s/n,89000,3,118
Piso,Alarcos- Plaza del Pilar s/n,200000,4,165
Chalet,Calle Rodríguez Marín,42000,4,145
Casa Rural,Calle Cervantes 137,18000,4,174
Duplex,Camino del Vicario s/n,69000,3,102
Piso,Calle las fuentes s/n,37200,3,50
Chalet,Calle Jijones 1,990000,15,2.958
Piso,Zarza- Plaza Carmen s/n,135000,3,10
Piso,Calle Cantábrico s/n,190000,3,86
Chalet,Alcázar 21,126100,3,97
Piso,Ancha 85,48000,3,107
Chalet,Ronda san francisco,90000,5,153
Piso,Vereda VICARIO 1,73000,1,54
Piso,Calle Clara Campoamor,56000,2,62
Piso,Calle los Huertos,79000,3,89
Piso,Calle Ramón y Cajal,350000,5,169
Piso,Cordoba,104000,3,100
Piso,Calle Alonso Quijano,57000,3,110
Piso,torillo,55000,3,9
Chalet,Paseo DE LA ESTACION,155000,4,70
Piso,Calle Clara Campoamor,71000,2,62
Chalet,Plaza Asunción,155000,3,270
Piso,torillo,55000,3,9
Piso,Calle Torillo,55000,3,93
Piso,Calle Hernán Cortes s/n,34999,2,64
Chalet,Calle Dulcinea,69000,4,254
Chalet,Calle Alonso Quijano,58000,3,112
Piso,Jose Maria Rodriguez Marín,65000,4,132
Chalet,Paseo DE LA ESTACION,155000,4,70
Piso,Plaza gloria fuerte,40000,4,151
Piso,Calle los Huertos,50000,2,57
Piso,Calle Alcantara,8500,3,88
Piso,Lope de Vega,57900,3,108
Piso,General Aguilera,88000,3,86
Piso,Calle Alonso Quijano,56000,3,111
Piso,Calle Clara Campoamor,56000,2,80
Chalet,Calle Maestro Vivar,22000,3,100
Piso,Calle los Huertos,47000,1,47
Piso,Calle Oriente,57000,3,86
Chalet,Calle Doctor Fleming,23000,2,160
Piso,Numancia,89000,3,103
Piso,Ronda Ciruela,246000,2,73
Piso,Calle los Huertos,51000,2,60
Chalet,Calle Peralbillo,226000,4,138
Chalet,Maria Auxiliadora,98000,4,120
Chalet,Plaza Asunción,155000,3,270
Piso,Carretera Almodovar,59000,3,106
Piso,Avenida San Antón,22000,2,96
Piso,Calle Pedro Alonso,60000,3,81
Piso,Calle de Calatrava,153000,2,79
Chalet,Sagunto,59000,3,134
Piso,Cordoba,104000,3,100
Piso,Calle Fuente,25500,2,77
Piso,Calle Macabil,39000,1,65
Chalet,Calle Mayor,340000,5,694
Piso,Calle Clara Campoamor,78000,2,64
Piso,Carrion de Calatrava,43500,3,4
Chalet,Gustavo Adolfo Bequer,84000,3,94
Chalet,Calle General Aguilera,15000,2,77
Piso,Calle Clara Campoamor,72000,2,61
Piso,Calle los Huertos,45000,1,44
Piso,Avenida Primero de Mayo,75000,4,133
Piso,Carrion de Calatrava,43500,3,4
Duplex,Calle Torillo,52000,3,117
Piso,Calle Madrid,65000,3,84
Chalet,Argamasilla de Calatrava,225000,4,271
Piso,Calle Morales Rodríguez,81000,3,105
Piso,Calle Clara Campoamor,78000,2,71
Piso,Calle Académicos,54000,2,71
Piso,Cordoba,104000,3,100
Piso,Calle Oriente,64000,3,93
Piso,Avenida Primero de Mayo,75000,4,156
Piso,Calle Hernán Cortés,42000,3,94
Piso,Calle Oriente,59000,3,101
Duplex,Calle Macabil,43000,3,84
Chalet,Calle Alonso Quijano,58000,3,88
Piso,Calle los Huertos,50000,2,57
Piso,Calle Torillo,55000,3,84
Piso,Calle los Huertos,45000,1,44
Piso,torillo,55000,3,9
Piso,Calle Alfonso de Eanes esquina Calle Alonso de Estrada s/n,235000,3,117
Piso,Prolongación San Francisco,79500,3,101
Piso,PALOMA,130000,6,145
Piso,magdalena,80000,4,120
Piso,Azucena,65000,3,106
Chalet,Calle Carneros,195000,3,86
Piso,Mata,350000,7,282
Piso,Calle Alonso Quijano,59000,3,106
Ático,Calle Alfonso de Eanes esquina Calle Alonso de Estrada s/n,290000,4,135
Piso,torrecilla,52000,1,57
Chalet,Paraje la mesonera,125000,2,61
Chalet,Calle Bataneros,248000,3,54
Piso,Calle Castellanos,118000,3,100
Piso,Calle VIRGEN,89500,2,66
Piso,Cristo,60000,4,115
Piso,PINTOR SOLANA,155000,3,96
Duplex,Juan de Vilaseca,130000,3,98
Piso,Reyes Católicos,139999,3,99
Piso,Calle Tullido 11,99999,3,94
Chalet,Calle De La Luna,72000,4,175
Chalet,Calle Santa Paz,46500,3,182
Chalet,Barriada Venta de Cárdenas,125000,4,132
Piso,Reyes Católicos,139999,3,80
Piso,Calle Libertad,125000,3,83
Chalet,Calle De La Luna,72000,4,175
Piso,Ancha,56000,4,116
Piso,Calle Hidalgos,155000,3,116
Chalet,Calle Jerónimo Marín-Caro Cejudo,138000,3,101
Piso,Prolongación San Francisco,79500,3,101
Piso,Calle MADRID,50000,3,111
Chalet,Calle Gloria s/n,59900,3,112
Chalet,Carretera de Puertollano,110000,5,210
Piso,Calle Castellanos,118000,3,108
Chalet,cervantes,299000,15,516
Chalet,virgen,130000,6,242
Piso,Calle Pintor Mendoza,125000,4,127
Piso,Azucena,65000,3,96
Piso,Calatrava,80000,3,92
Chalet,Travesía Norte,178000,6,235
Casa Rural,Calle Cuadro 9,59000,5,298
Piso,Calle POZO,57000,2,69
Piso,Calle Oriente,57000,2,69
Chalet,princesa,225000,4,209
Piso,Plaza Veracruz,60000,3,82
Chalet,SAN ISIDRO,58000,2,70
Chalet,Calle la Plaza 52,59000,4,152
Chalet,Carretera 412,160000,4,20.000
Piso,Calle Postas Bloques,38000,3,106
Piso,MENENDEZ PELAYO,55000,4,149
Piso,Calle Oriente,48000,3,87
Chalet,CR-611,280000,10,331
Chalet,PIO XII,75000,5,500
Piso,Calle Oriente,45000,2,73
Piso,Calle del Seis de Junio,56800,2,63
Piso,Calle Tullido 11,99999,3,97
Piso,Sancho Panza,78000,3,108
Chalet,Paraje la mesonera,125000,2,74
Piso,PINTOR SOLANA,155000,3,96
Chalet,Calle Aranjuez Poblado 13,225000,6,235
Piso,Plaza Veracruz,72000,3,103
Piso,PALOMA,130000,6,145
Piso,Calle VIRGEN,89500,2,68
Piso,Plaza Veracruz,72000,3,117
Piso,Calle del Seis de Junio,56800,2,66
Chalet,Carretera Pozuelo 2 '2,250000,5,184
Piso,PALOMA,130000,6,145
Chalet,princesa,225000,4,209
Piso,Calle Alonso Quijano,59000,3,104
Piso,Calle Tullido 11,99999,3,104
Piso,Daimiel,13000,3,91
Piso,Calle Pintor Velasiller s/n,190000,4,148
Chalet,Calle Convento,170000,4,60
Chalet,Argamasilla de Alba,220000,4,47
Piso,Calle Claudio García Quilón 6,18000,3,109
Ático,Tomelloso,108000,2,66
Chalet,Travesía Trinidad,50000,6,213
Chalet,Tomelloso,95000,5,269
Chalet,primero de julio,170000,4,121
Chalet,Juan Hasten s/n,295000,4,135
Chalet,Carreterín Atalaya,228000,4,3.550
Casa Rural,Carretera de daimiel,64900,3,90
Chalet,Calle Mar Egeo 1,399000,4,128
Duplex,Tomelloso,199000,5,216
Chalet,Calle Mar Egeo 1,399000,4,125
Chalet,Calle la fe,18000,3,86
Piso,Tomelloso,67000,2,75
Chalet,Calle Mar Egeo 1,359000,4,156
Chalet,Calle Mar Egeo 1,359000,4,129
Chalet,AVE MARÍA,69000,3,88
Piso,Calle Alemania 76,169000,3,106
Chalet,Calle Aguabuena 12,109500,5,199
Piso,Calle Cantábrico s/n,211000,3,111
Chalet,Carretera Las Casas s/n,350000,3,17.140
Piso,Calle Alemania 76,203000,3,116
Piso,El Torreón - Los Ángeles - El Pilar,82700,3,05
Piso,Bailen 27,21000,3,111
Casa Rural,Calle la Libertad 1,118000,9,492
Piso,Calle Cantábrico s/n,279000,4,143
Ático,Calle Cantábrico s/n,268000,3,117
Piso,Calle Alemania 76,199000,4,157
Chalet,Calle Castilla La Mancha 16,165000,7,265
Piso,Calle Alemania 76,139000,2,64
Casa Rural,Calle la Libertad 1,118000,9,410
Duplex,El Torreón - Los Ángeles - El Pilar,125000,3,91
Piso,Calle Alemania 76,203000,3,81
Piso,Calle Cantábrico s/n,299000,4,156
Piso,Calle Cantábrico s/n,175000,2,64
