Provincia,Id del anuncio,Título,Tipo de inmueble,Descripción,Teléfono,Dirección,Precio,Habitaciones
Melilla,90955421,Ático en Paseo de Guardia Civil Antonio Molina Martín,Ático,"Oportunidad única de adquirir un ÁTICO-DUPLEX en primera línea de playa, en San Lorenzo, en la mejor zona residencial de la Ciudad, y con las mejores vistas que ahora mismo podemos tener de la misma. Compuesta: PLANTA BAJA: hall de entrada, salón, cocina, terraza, 1 dormitorio, 1 aseo y 1 wc. Acceso a la terraza desde el salón y dormitorio. PLANTA PRIMERA: pasillo, salón, 3 dormitorios, 1 wc con entrada de luz natural desde el techo y dos terrazas/solárium que bordean a la vivienda. Acceso a la terraza desde pasillo, salón y dormitorios. La vivienda se encuentra equipada con aire acondicionado centralizado y los baños con Jacuzzi en bañera y cabina con plato de ducha. La terraza-solarium en planta primera está equipada con barbacoa, horno para pizza, espacio de toma de agua con pollete con fregadero, mueble bajo de obra para almacén etc.. . Opción a adquirir plaza de garaje y trastero. La urbanización cuenta con unas zonas comunes inmejorables, gym, campos deportivos y piscina. Zona vigilada. Las mejores vistas de la ciudad, todo el paseo marítimo desde el Club Marítimo hasta la playa de la hípica, sin duda, sus días y sus noches serán diferentes. No dejes escapar la oportunidad donde podrás llevar una vida confortable familiar y con una intimidad que pocos puedan disfrutar. Teléfono de contacto 636893600. Ref. (VAT4001).",951124594,Paseo de Guardia Civil Antonio Molina Martín,650000,4
Melilla,100327577,Ático en Hermanos Miranda,Ático,"Se vende ÁTICO en calle Hermanos Miranda, Barrio Calvo Sotelo en Melilla. Se compone de distribuidor, salón-comedor, cocina, tres dormitorios y dos cuartos de baños. Tiene una superficie total construida de de 102m2. Tiene solarium privativo de 36m2, que hace que dicho inmueble pase a ser un hogar ideal en los tiempos que vivimos y en su sitio con tan buen clima como Melilla. Para mas información contactar al número de teléfono 636893600. REF. - VAT200235.",951124594,HERMANOS MIRANDA,155000,3
Melilla,97837010,Piso en Carlos v s/n,Piso,"OPORTUNIDAD ÚNICA. Se vende estupendo piso, en el centro del industrial. Es una 3º planta y consta de hall, distribuidor, 3 dormitorios, 2 baños (uno en suite), salón-comedor, cocina con lavadero y 1 plaza de aparcamiento con mueble trastero. El piso tiene una superficie total de 103,40 m2 y el aparcamiento de 14,50 m2. El piso se vende con estas condiciones: - Aire acondicionado centralizado con bomba de calor. - Ventanas con doble acristalamiento (insonorizado) con mosquitera a juego. Y vistas de todas las habitaciones a la calle (sin patio interior). - Aparcamiento con luz y enchufe propios, con mueble trastero. - Máximas calidades. Esta fantástica vivienda esta situada en el mejor barrio de la ciudad, orientación sur y oeste con luz natural durante todo el día en todas las habitaciones y espacios entre los edificios. Zonas comunes con videovigilancia. Con todas estas prestaciones y un entorno privilegiado, tendrá a su disposición: supermercados, farmacia, gasolinera, cafeterías, bares, restaurantes, pescaderías, comercios, colegios, instituto, guardería, parque infantil, centro de salud de Polavieja, cine, futuro HOSPITAL UNIVERSITARIO a 3 min, la PLAYA a 1 min, y la joya de la corana, el MERCADONA a un paso. En esta maravillosa vivienda podrás disfrutar de todas estas prestaciones y sin tener que mover el coche del aparcamiento. Una Vivienda donde obtendrás una mejor calidad de vida y poder formar una familia. JOSE.",951124530,CARLOS V s/n,260000,3
Melilla,97558486,Chalet adosado en Cabrerizas,Chalet,"Se vende casa mata en el Barrio de Cabrerizas en Melilla. 350 m2, interior de casa con 4 dormitorios, 2 cuartos de baños, cocina, salón y un terreno. La planta baja consta de 1 dormitorios, salita, cocina y acceso a patio y una casetilla rectangular. Bajo esta planta, se asienta un terreno que actualmente está cubierto por arboles y plantas. En la primera planta se encuentras los tres dormitorios restantes y el cuarto de baño, accediendo a una planta más arriba a través de una escalera de caracol, al solarium. Para más información de la vivienda llame al teléfono número 636893600. REF. - VCM400174.",951124594,CABRERIZAS,240000,4
Melilla,97837010,Piso en Carlos v s/n,Piso,"OPORTUNIDAD ÚNICA. Se vende estupendo piso, en el centro del industrial. Es una 3º planta y consta de hall, distribuidor, 3 dormitorios, 2 baños (uno en suite), salón-comedor, cocina con lavadero y 1 plaza de aparcamiento con mueble trastero. El piso tiene una superficie total de 103,40 m2 y el aparcamiento de 14,50 m2. El piso se vende con estas condiciones: - Aire acondicionado centralizado con bomba de calor. - Ventanas con doble acristalamiento (insonorizado) con mosquitera a juego. Y vistas de todas las habitaciones a la calle (sin patio interior). - Aparcamiento con luz y enchufe propios, con mueble trastero. - Máximas calidades. Esta fantástica vivienda esta situada en el mejor barrio de la ciudad, orientación sur y oeste con luz natural durante todo el día en todas las habitaciones y espacios entre los edificios. Zonas comunes con videovigilancia. Con todas estas prestaciones y un entorno privilegiado, tendrá a su disposición: supermercados, farmacia, gasolinera, cafeterías, bares, restaurantes, pescaderías, comercios, colegios, instituto, guardería, parque infantil, centro de salud de Polavieja, cine, futuro HOSPITAL UNIVERSITARIO a 3 min, la PLAYA a 1 min, y la joya de la corana, el MERCADONA a un paso. En esta maravillosa vivienda podrás disfrutar de todas estas prestaciones y sin tener que mover el coche del aparcamiento. Una Vivienda donde obtendrás una mejor calidad de vida y poder formar una familia. JOSE.",951124530,CARLOS V s/n,260000,3
Melilla,97558486,Chalet adosado en Cabrerizas,Chalet,"Se vende casa mata en el Barrio de Cabrerizas en Melilla. 350 m2, interior de casa con 4 dormitorios, 2 cuartos de baños, cocina, salón y un terreno. La planta baja consta de 1 dormitorios, salita, cocina y acceso a patio y una casetilla rectangular. Bajo esta planta, se asienta un terreno que actualmente está cubierto por arboles y plantas. En la primera planta se encuentras los tres dormitorios restantes y el cuarto de baño, accediendo a una planta más arriba a través de una escalera de caracol, al solarium. Para más información de la vivienda llame al teléfono número 636893600. REF. - VCM400174.",951124594,CABRERIZAS,240000,4
Melilla,101443766,Ático,Ático,"Fantástico ático situado en la zona más demandada del Paseo Marítimo de Melilla, con todos los servicios necesarios a mano, como colegios, bancos, supermercados, etc. y muy cerca de las playas de San Lorenzo y los Cárabos. Los 146 m² de vivienda se dividen en cuatro habitaciones con armarios empotrados, salón comedor, cocina independiente totalmente equipada con electrodomésticos de última generación, lavadero y tres baños completos. Tiene un solarium de unos 130 m² y terraza de 52 m², garaje y trastero. El piso tiene calidades superiores, se vende amueblado y con aire acondicionado y alarma.",851810829,El Industrial,760000,4
Melilla,100181360,Piso en Calle andalucia,Piso,"Piso de 3 dormitorios en Urbanización RAGA, en el Barrio del Real con Garaje y Trastero Vivienda de 102 m2 en el Barrio del Real distribuidos tres dormitorios, dos cuartos de baño, salón y cocina independiente con garaje y trastero en urbanización con piscina, complejo urbanístico RAGA. En las inmediaciones de Centros Escolares de educación infantil, primaria y Secundaria, junto a Supermercados, Polideportivos, y a 5 minutos a pie del Centro Comercial. Junto a Parques infantiles, Cafeterías y Restaurantes.  Para mas información no dude en ponerse en contacto con nosotros.  Whatsapp +34 686 277 559.",951124141,Calle andalucia,238000,3
Melilla,100115160,Piso en Paseo Marítimo Francisco Mir Berlanga,Piso,"Venta de vivienda en el paseo marítimo de 4 dormitorios, dos cuartos de baño y garaje en urbanización con piscina. Piso de 4 dormitorios en la planta cuarta del Edificio Atenas, en Urbanización con Piscina con plaza de garaje y trastero, con dos cuartos de baño, cocina y salón comedor. Se trata de una vivienda bastante amplia y luminosa en primera linea de playa, junto a centros escolares, restaurantes, supermercados y cafeterías. Se vende sin amueblar.  En caso de solicitar mas información póngase en contacto en nuestro numero de teléfono, o por WhatsApp.",951124141,Paseo Marítimo Francisco Mir Berlanga,315000,4
Melilla,101794006,Ático en Calle antonio falco,Ático,"En venta Ático en el Centro en la Calle Antonio Falcon, junto a la Comandancia General y al Parque Hernández. Vivienda en la planta Ático, con techos abuhardillados, cocina independiente comunicada con un salón distribuidor, dos dormitorios y un cuarto de baño. Se encuentra en una zona privilegiada junto a restaurantes, colegios, y tiendas.  La vivienda consta de plaza de garaje en el mismo edificio, una comodidad imposible en el Centro de Melilla. Consta de una pequeña terraza a modo de trastero.  No lo dude y Anímese a visitarla sin compromiso.",951124141,Calle antonio falco,250000,2
Melilla,83931717,Piso en alferez guerrero romero s/n,Piso,"Piso en venta compuesto por 3 dormitorios, salón, 2 wc, cocina, lavadero, garaje y trastero. Cercanía al centro de la ciudad. Gran oportunidad de inversión. No pierdas la oportunidad única de adquirir una vivienda con un precio inmejorable ya que el arrendamiento en la zona de dicho inmueble es muy demandado por los estudiantes por su cercanía a la facultad, reportaría unos ingresos de 800 € mensuales. Teléfono de contacto 636893600. Ref. (VP3016).",951124594,alferez guerrero romero s/n,235000,3
Melilla,101599431,Piso en Plaza de la Goleta s/n,Piso,"Maravilloso piso amplio de cuatro dormitorios, uno de ellos tipo suite con el baño dentro del dormitorio. Los otros tres dormitorios también son amplios y están bien distribuidos, algunos de ellos con armarios empotrados. Los dos cuartos de baño son amplios. El salón es muy cuadrado de grandes dimensiones con salida a un balcón que da a la misma Plaza de l Goleta. La cocina esta amueblada con lavadero. En el precio se incluye la plaza de garaje. La comunidad tiene un patio comunitario para uso de los vecinos dele edificio. Vente a visitarlo y a vivir a una de las mejores zonas de la ciudad.",951123854,Plaza de la Goleta s/n,245000,4
Melilla,101647763,"Casa independiente en Calle de la Infanta Elena, 8",Chalet,"Casa mata en el barrio del Real. En la planta baja encontramos un recibidor, a la derecha está la amplia cocina totalmente equipada y a la izquierda el salón comedor. En la primera planta se encuentra el baño y los tres dormitorios, todos ellos con ventanas que dan a la calle. En la segunda planta hay una habitación que tiene la función de lavadero y trastero y un gran solarium con paredes altas para mayor intimidad.  La casa hace esquina y es muy luminosa, se vende totalmente amueblada y está en perfectas condiciones para entrar a vivir.",635878304,"Calle de la Infanta Elena, 8",240000,3
Melilla,102347669,"Piso en Calle Conde de Alcaudete, 23",Piso,"PISO EN SEGUNDA LINEA DE PLAYA RECIEN REFORMADO Piso con vistas al mar y al paseo marítimo, de 4 habitaciones, salón, cocina y 2 baños reformados. Aire acondicionado centralizado. Suelo de tarima flotante y carpintería metálica de doble acristalamiento que proporcionan buen aislamiento térmico y acústico.  Buen vecindario. Aunque en pleno corazón del barrio del industrial y junto al paseo marítimo es un piso muy tranquilo. Con buena orientación: es soleado durante parte de la mañana, pero con sombra a partir del mediodía. Muy luminoso. Todas las habitaciones exteriores y uno de los baños con ventana. Hay azotea con zona para tender. El precio incluye plaza de garaje con fácil acceso y trastero.   A 15 minutos andando del centro y a 5 minutos del nuevo hospital universitario y del centro de salud. Zona con muchos servicios de hostelería, cafeterías y supermercados, farmacias...",676767867,"Calle Conde de Alcaudete, 23",250000,4
Melilla,102273857,Piso en Calle Álvaro de Bazán,Piso,"Se vende piso en Calle Álvaro de Bazán en Melilla. Bloque recién rehabilitado, frente a la antigua urgencias del Centro de Salud de Polavieja. El inmueble se distribuye en 3 dormitorios, cocina, comedor, y aseo. Tiene una superficie total de casi 68 m2. La situación del piso es inmejorable, a escasos pasos tanto de la playa, como de centros comerciales como del Centro de Salud de Polavieja. Para más información contactar al  número de teléfono INDICADO EN DATOS INTERNOS REF. - VP300258.",951124594,Calle Álvaro de Bazán,125000,3
Melilla,102291787,"Ático en Calle Cataluña, 54",Ático,"Se vende ático con cochera en el real.  si buscas una vivienda amplia, soleada, completamente exterior y donde los confinamientos no existen, ésta puede ser la tuya. Situada en una de las zonas más cotizadas de melilla, el barrio real, frente a la cafetería la taza dorada"", la vivienda consta de 251 metros cuadrados repartidos de la siguiente manera: vivienda de 132m, terraza de 54m y solarium privado de 65m, desde donde puede observar una vista panorámica de 360º de melilla.  orientada al sur, soleada practicamente todo el día, consta de amplio salón comedor con acceso a terraza, cocina equipada con acceso a terraza, 2 baños y cuatro dormitorios con techo abuhardillado desde donde puedes ver el cielo nocturno desde la cama. Climatización en toda la casa con compresor daykin de 10.750 frigorias. Cochera de 25m2 con puerta automática, altillo de 6m2 y luz. ubicada en urbanización privada con ascensor, videovigilancia, zonas comunes con barbacoa, parque infantil y piscina. La vivienda la entrego semi amueblada.  más información por privado al móvil o whatsapp.""",650787658,"Calle Cataluña, 54",405000,4
Melilla,102220781,Ático en Calle Jacinto Ruiz Mendoza,Ático,"Ático en venta amplio y muy luminoso de tres dormitorios, dos baños, cocina independiente con lavadero y salón. Dispone de un solarium de unos 100m2 y plaza de garaje incluido en el precio. Amueblado y con aire acondicionado.",951124391,Calle Jacinto Ruiz Mendoza,255000,3
Melilla,95174113,Piso en Calle aragon s/n,Piso,"Se vende bonito apartamento en el Barrio del Real, cocina independiente con patio, salón, baño, dormitorio y garaje. Interesados contactar con INMOBILIARIA MELILLA.",851810154,Calle aragon s/n,108000,1
Melilla,36498561,Chalet adosado en Avenida Mariana Pineda s/n,Chalet,"Chalet de 3 habitaciones, cocina, 2 baños, Salón, gran patio, cochera para 3 coches. Con vistas y todo nuevo. Se vende amueblado. Listo para entrar a vivir. Interesados contactar con Inmobiliaria Melilla.",851810154,Avenida Mariana Pineda s/n,380000,3
Melilla,35627629,"Ático en Paseo Antonio Molina, Guardia Civil, 3",Ático,"Atico de dos plantas con 4 dormitorios y dos baños, trastero y parking en urbanización cerrada con piscina. Cerca plaza España, puerto deportivo y en primera linea de playa. Precio negociable.",629966654,"Paseo Antonio Molina, Guardia Civil, 3",440000,4
Melilla,101205575,Piso en Marques De Montemar s/n,Piso,"Se vende esta magnífica casa en segunda línea de playa, en una de las mejores zona de nuestra ciudad, el Industrial. La vivienda cuenta con dos habitaciones con armarios empotrados, un baño reformado, cocina totalmente amueblada con todos sus electrodomésticos, salón y un pequeño balcón con vistas a la playa. Es un 3º con ascensor, última planta del edificio. La zona es inmejorable, a pie de calle de todo tipo de comercios, bares, farmacias, mercadona, cafeterías, playa.. . Para más información llame al o al INMOMEL.",951121238,MARQUES DE MONTEMAR s/n,177000,2
Melilla,95205716,Piso en Avenida De La Juventud s/n,Piso,"Le prestamos acogedora vivienda en la zona del barrio Victoria. Es una propiedad bien cuidada y muy cómoda que invita a disfrutar plenamente de las vistas y de esos momentos tan valiosos de paz y ocio en casa. En tu nueva vivienda además de estar en una zona privilegiada, tranquila y familiar podrás disfrutar de un luminoso salón, 1 baño, 2 habitaciones y una amplia cocina con lavadero  Si ya te imaginas viviendo en él, te lo ponemos fácil. Llámanos al 620 95 93 63 y te lo enseñamos. "".""",851810581,Avenida DE LA JUVENTUD s/n,120000,2
Melilla,100871741,Casa independiente en Calle Ibáñez Marín s/n,Chalet,"Si lo que quieres es una vivienda con muchas posibilidades y de grandes dimensiones entonces no busques más, te ofrecemos una vivienda dispone de 417m distribuidos en 4 plantas. Dispone de un local de unos 167m, con dos baños y un despacho para almacenar o abrir un local si esta pensando en iniciar un nuevo proyecto. En la segunda planta podrás disponer de un trastero también de grandes dimensiones. Además del local y el trastero en la 3 planta te encontrarás con una vivienda con un amplio salón muy luminoso gracias a la terraza, cocina americana, 3 dormitorios y 2 baños uno de ellos en la Suite principal.  Y no acaba ahí ya que en la tercera planta podrás disfrutar de dos apartamentos pequeños uno de dos habitaciones y otro de una habitación, con cocinas en cada uno de ellos y un baño. Y como guinda del pastel dispone de un solárium de gran dimensión. Para más información llámenos ya.",851810581,Calle Ibáñez Marín s/n,299000,7
Melilla,100961454,Ático en Calle Suceso Terreros s/n,Ático,"Se vende magnifico y acogedor ático amueblado tipo loft en el centro de Melilla, al alcance de todos los servicios. La vivienda es muy luminosa y amplia, tiene dos dormitorios con armarios empotrados grandes, una amplia terraza acristalada con vinilos térmicos que pueden abrirse para despejar todo el balcón y parte del techo. Aire acondicionado recién instalado. La vivienda esta lista para entrar a vivir. A escasos metros tiene la posibilidad de alquilar una plaza de parking en Isla talleres. También se acepta ALQUILER CON OPCION A COMPRA.",851810581,Calle Suceso Terreros s/n,180000,2
Melilla,100268887,Ático en Alfonso Abad Ponjoan s/n,Ático,"Se vende este magnífico ático en el barrio de calvo sotelo. La vivienda cuenta con tres dormitorios de 13m2 11,50m2 y 10,20m2, dos baños de 4,20m2, cocina de 8m2, salón de 20,20m2 y solárium individual. Piso de nueva construcción, con 92m2 construidos, y solárium de 68m2. Zona inmejorable para vivir, cerca de todo tipo de comercios, hospital comarcal, colegios, institutos, farmacias y mucho más. Para más información llame al 951 327 869 o al 653 605 766. INMOMEL.",951121238,ALFONSO ABAD PONJOAN s/n,285000,3
Melilla,100845249,Chalet adosado en Jardin Valenciano- s/n,Chalet,"Este es el hogar que buscabas donde podrás disfrutar de un amplia, acogedora y tranquila vivienda, siendo uno de los enclaves más exclusivos y privilegiados de nuestra ciudad. Sin duda estamos ante una fantástica vivienda con un majestuoso hall dominado por un impresionante jardín con piscina para disfrutar de días soleados, barbacoas con la familia y amigos o simplemente disfrutar de un día tranquilo con un buen libro. Su futura vivienda dispone de 6 dormitorios, 4 baños, un amplio acogedor salón con vistas al jardín disfrutando así de una gran luminosidad. Además dispone un garaje con capacidad para 6 coches. Para más información llámenos al o al.",851810581,JARDIN VALENCIANO- s/n,560000,6
Melilla,98420115,Piso en Palencia s/n,Piso,"Se vende piso de dos dormitorios en el barrio del Real, es una vivienda muy acogedora con dos habitaciones, un baño, cocina y salón. La zona no puede ser mejor, puesto que está en uno de los barrios más demandados de nuestra Ciudad de Melilla. A pie de todo tipo de comercios, farmacias, cafeterías, el mercado, pizzería, y a pocos metros de la playa. La vivienda tiene 65m2, es una segunda planta con ascensor y es esquinera, entra mucha claridad y tiene todas las habitaciones a exterior con mucha ventilación. Para más información llame al 951 327 869 o al 653 605 766.",951121238,PALENCIA s/n,125000,2
Melilla,96770823,Piso en Paseo Maritimo Mir Berlanga s/n,Piso,"Cuando se trata del Paseo Marítimo, hablamos de la zona mas demandada de nuestra ciudad, es el buque insignia no solo por las grandes vistas si no además por tratarse de un exclusivo edificio con servicio de consejería, acceso a piscina, proximidad a los servicios y, por supuesto, acceso directo a la playa y al paseo marítimo. Este precioso piso, dispone de las mejores calidades y esta decorado con estilo y buen gusto, consta de un elegante vestíbulo de entrada que conduce a un salón/comedor amplio y luminoso gracias a los ventanales. Dispone de dos dormitorios, dos baños, además no tendrás que preocuparte por buscar aparcamiento ya que dispone de plaza de garaje y trastero. La vivienda esta totalmente decorada y amueblada con el mejor estilo y elegancia, dispone de parque, aire acondicionado y muebles de calidad. Una rara oportunidad de convertirse en el propietario de uno de los pisos más singulares de Melilla. Llámenos al 620 95 93 63 o al 952 69 60 30.",851810581,Paseo MARITIMO MIR BERLANGA s/n,385000,2
Melilla,100812246,Piso en Covadonga s/n,Piso,"Si estas buscando un piso grande donde poder disfrutar de un gran espacio interior, y estas cansad@ de ver viviendas en las que apenas puedes hacer vida en ellas, entonces esta seria tu opcion.  INCREIBLE piso de 140 metros cuadrados aproximadamente, anteriormente 2 pisos unidos conformando uno solo de 4 dormitorios, un baño y un aseo, cocina espaciosa y muy luminosa, despensa independiente. El salon esta dividido con columnas decorativas dando lugar a un espacio diafano y comodo, en el que podras disfrutar de grandes reuniones familiares. Situado en una zona muy tranquila, cerca de colegios, comercios, farmacias y con gran facilidad para aparcar a cualquier hora del dia. Se encuentra a 2 minutos caminando del Hospital Comarcal de Melilla.  No lo dudes mas y llamanos para hacer una visita!",851810581,COVADONGA s/n,165000,4
Melilla,101930487,"Piso en Avenida General Aizpuru, 26",Piso,SE VENDE. Vivienda luminosa y con mucho potencial. Segunda Planta (altura de tercero). Todo exterior. 4 Habitaciones dobles. Estancias principales con suelo de mármol. Instalación de fibra óptica. Zona céntrica. Buen vecindario. Se incluye plaza de garaje para coche grande en el mismo edificio. Precio algo negociable. Más info por privado (Tlf. 6.1. 8.2. 8.2. 4.2. 0) Jose.,618282420,"Avenida General Aizpuru, 26",215000,4
Melilla,100249971,Piso en Sanchez barcaiztegui s/n,Piso,"Llegó tu momento de vivir en la zona del hipódromo en un ambiente playero y único. Se trata de un vivienda que destaca por la tranquilidad y luminosidad que proporciona. Precioso piso de 2 dormitorios, un baño y una terraza. Cuenta con una cocina semi americana con entrada directa al salón y bastante espacioso, en el que encontraremos un ambiente tranquilo que invita al descanso y no te preocupes por los días de verano ya que la vivienda dispone de aire acondicionado tanto en el salón como el dormitorio principal. Como anejo adicional a la vivienda también podrás disponer de una terraza y preinstalación de aire acondicionado centralizado. No esperes más y contacte con nosotros llamando al 620 95 93 63 o al 952 69 60 30.",851810581,Sanchez barcaiztegui s/n,125000,2
Melilla,99202630,Piso en Capitan Echevarria s/n,Piso,"Se vende esta magnífica vivienda en el barrio de Calvo sotelo, una zona super tranquila y maravillosa para vivir. Cerca de todo tipo de comercios, hospital nuevo, farmacias, pizzerías. La vivienda es un segundo con ascensor, cuenta con tres dormitorios con armarios empotrados, dos baños, salón con un pequeño balcón, cocina equipada con todos sus electrodomésticos, y lavadero. Piso muy completo y a un precio inmejorable. Para más información llame al o al.",951121238,CAPITAN ECHEVARRIA s/n,168000,3
Melilla,101162347,Piso,Piso,"Maravilloso piso en la zona centro de la ciudad de nueva construcción, tiene dos dormitorios, cuarto de baño con plato de ducha, salón comedor amplio y cocina totalmente amueblada con electrodomésticos. La vivienda tiene aire centralizado en toda la casa con bomba de calor. Y se vende totalmente amueblada. En el precio incluye trastero. Si tienes ganas de estrenar piso este es el tuyo. Vente a visitarlo.",951123854,Centro,135000,2
Melilla,36259673,"Casa independiente en Calle Sisi Clavijo, 2",Chalet,"Si no tienes previsto un ascensor en tu casa, no podrás pensar que será una casa para siempre. Dispone de hueco para instalar el ascensor. Puedes disfrutar de las ventajas de una casa independiente dentro de un barrio excelente y que cuenta de todo. Vivienda en Barrio Calvo Sotelo, con gran separación para tener intimidad dentro de tu hogar. Dos grandes terrazas. Orientación sur, este y oeste muy soleada, y con una excelsa iluminación exterior. 5 dormitorios, 2 salones, 3 baños. 305 metros en tres plantas. Fachada a tres calles, Piscina climatizada en interior. Muy luminoso y de perfecta ventilación ya que todas sus habitaciones dan al exterior, incluso baños. A escasos minutos andando del centro, cerca de la playa, centros de enseñanza, supermercados. a 1 minuto andando del nuevo Hospital Universitario, a 50 metros del Carrefour, ambulatorio, colegio, cine, todo a un paso. Obra nueva de aproximadamente 6 años. Directamente del propietario. Ideal para disfrutar de tu casa. Se podría construir 90 metros más, además del casetón. Horario de 15.00 a 16.30. Visitas previa cita. Valor asignado por banco 575.995€ y se vende por solo 490.000€. Podrás alquilar una parte que está integrada en la vivienda pero que tiene independencia de entrada y que te ayudará a pagar la hipoteca, consiguiendo que la pagues sin percatarte. Se estudiarán ofertas.",696366149,"Calle Sisi Clavijo, 2",490000,5
Melilla,102170925,Piso en Paseo Maritimo Mir Berlanga s/n,Piso,"Se vende estupenda vivienda en la zona de la playa de Melilla. Esta vivienda consta de 4 dormitorios, 2 cuartos de baño, cocina y un espacioso salón con acceso una terraza desde la cual se divisa el mar. Incluido en el precio hay una plaza de garaje. Esta vivienda además de estar situada en una de las mejores zonas de Melilla, posee una piscina comunitaria con esplédidas vistas al mar. El edificio cuenta con un gimnasio comunitario a disposición de todos los vecinos.",851810624,Paseo MARITIMO MIR BERLANGA s/n,315000,4
Melilla,101415713,"Ático en Calle Chile, 34",Ático,"El piso está en muy buen estado, aire acondicionado centralizado, 3 dormitorios, 2 baños uno de ellos en la principal, solarium individual de 35m2, ascensor hasta el solárium, cocina totalmente amueblada con todos los electrodomésticos, habitación principal totalmente amueblada, segundo cuarto amplio con dos grandes armarios, tercera habitación convertida en salita con opción a dormitorio de nuevo, salón principal muy amplio y luminoso con un trastero-ropero en el interior del salón. La casa se encuentra en la última planta con solarium independiente con unas vistas espectaculares. La vivienda es muy luminosa, el sol da entodas las habitaciones, cocina y salón principal, casi totalmente amueblada.",615545178,"Calle Chile, 34",170000,3
Melilla,95610625,"Piso en Calle Azucena, 6",Piso,"Situado en la urbanización Torres del Real (frente a Tráfico), piso con 99 m2 (91 útiles), dos plazas de garaje separadas con fácil acceso incluidas en el precio (de 13 m2 cada una y una de ellas con trastero), pista de pádel y piscina. Tiene tres dormitorios y dos baños (uno de ellos en el dormitorio principal). Salón comedor con balcón. Cocina con acceso al lavadero, este cerrado y con grandes ventanales. Aire acondicionado centralizado en los dormitorios y el salón. Doble ventana en los dormitorios y doble cierre en la salida al balcón. Cuarta planta con ascensor. Amueblado y listo para entrar a vivir. Contacto preferentemente por WhatsApp.  Abstenerse inmobiliarias.",654765510,"Calle Azucena, 6",250000,3
Melilla,100646944,Piso,Piso,"Grupo Inmobiliario Concreces pone a la venta piso de 103m2 útiles de 3 habitaciones y 2 baños en zona centro. Situada en una 4º planta, dispone de ascensor. Salón luminoso, cocina amplia, dormitorio principal con armario empotrado y baño en suite, la segunda habitaciones dispone de armario empotrado, el último dormitorio dispone de hueco para colocar un armario. Contacta con nosotros. Estamos en: Calle General Chacel, 8 -1ºB Instagram: inmobiliariaconcreces Facebook: Grupo Concreces Web: Teléfomo: 951-432-412[IW].",951124588,Centro,189000,3
Melilla,101916019,"Chalet pareado en Carretera Farhana, 8 CalleAN",Chalet,"Casa pareada rodeada de jardín. La planta baja puede ser considerada una vivienda independiente con dormitorio, cocina, cuarto de baño, trastero y un amplio espacio a modo de loft. Las tres plantas superiores contienen una amplia cocina y un gran salón, dos cuartos de baño, tres dormitorios y una buhardilla con techos a dos aguas con terraza en el último piso. Toda la casa muy luminosa durante todo el día. La vivienda se encuentra en una calle sin salida, por lo tanto, el silencio y la tranquilidad es destacable. La casa cuenta con un garaje para dos vehículos con acceso directo a la vivienda, a la planta baja.",606584255,"Carretera Farhana, 8 CalleAN",420000,4
Melilla,101711078,"Piso en Calle Jacinto Ruiz Mendoza, 58",Piso,"Piso con ascensor, soleado y completamente exterior y totalmente amueblado (como se ve en las fotos) de 56m2 en C/ Jacinto Ruiz Mendoza, 58,2 (Barrio Tesorillo, enfrente de la comandancia de la guardia civil). 2 habitaciones, 1 baño completo, 1 cocina y 1 salón. Reformado recientemente ( puertas, parquet, electrodomésticos, pintura.. . ) con parquet por toda la vivienda y aire acondicionado centralizado. Terraza comunitaria y comunidad de sólo 4 vecinos, 1 por planta. LISTO PARA ENTRAR A VIVIR! INTERESADOS LLAMAR AL  Interesados puedo mandar fotos, he intentado subirlas y no me deja.",645116272,"Calle Jacinto Ruiz Mendoza, 58",169000,2
Melilla,38204121,"Ático en Calle Gurugú, 9",Ático,"Se vende ático de 135 metros cuadrados más solarium de similares dimensiones, en C/ Gurugú, barrio del Real.  Consta de salón, tres dormitorios amplios, dos baños, dos terrazas, cocina totalmente equipada, 4 armarios empotrados y lavadero. Aire acondicionado en salón y 2 dormitorios (Todo exterior). Con plaza de garaje y trastero incluidos en el precio. Una escalera de caracol comunica con el solarium: con salón, cocina-comedor y trastero más barbacoa y dos pérgolas. Es una vivienda con 15 años de antigüedad, en un cuarto piso con ascensor.",667423382,"Calle Gurugú, 9",310000,3
Melilla,99938329,Piso en Calle Jacinto Ruiz Mendoza,Piso,"Barrio del Tesorillo. Precioso piso de 2 habitaciones, cocina independiente, salón y baño. Dispone de terraza con amplio salón y lavadero. Todo nuevo, reformado y se vende con mueble. Listo para entrar a vivir. Interesados contactar con INMOBILIARIA MELILLA.",851810154,Calle Jacinto Ruiz Mendoza,180000,2
Melilla,98949812,"Piso en barrio del real, 2",Piso,"Vivienda en el Barrio del Real, Precio negociable, edificio Edén primer piso que es un tercero con ascensor, en uno de las mejores zonas de melilla para vivir, con todos los servicios a un paso, colegios, farmacias, parque etc. Aire acondicionado con bomba de calor centralizado, totalmente amueblada, terraza con barbacoa patio común del edificio, trastero con puerta de garaje justo detrás de la plaza en la que entra un coche, plaza de garaje y trastero 37,5 mts. muy bien cuidada con suelos de tarima flotante.",646201924,"barrio del real, 2",280000,4
